source_object,Source_field_name,pensieve_name,source_namespace,filename
telemetry,dataflow_telemetry_id,dataflow_telemetry_id,dataflow_telemetry,dataflow_telemetry.json
telemetry,telemetry_timestamp,telemetry_timestamp,dataflow_telemetry,dataflow_telemetry.json
telemetry,framework_id,framework_id,dataflow_telemetry,dataflow_telemetry.json
telemetry,dataflow_stage,dataflow_stage,dataflow_telemetry,dataflow_telemetry.json
telemetry,dataflow_object,dataflow_object,dataflow_telemetry,dataflow_telemetry.json
telemetry,dataflow_action,dataflow_action,dataflow_telemetry,dataflow_telemetry.json
telemetry,dataflow_metric,dataflow_metric,dataflow_telemetry,dataflow_telemetry.json
telemetry,kafka_timestamp,data_warehouse_delivery_datetime,dataflow_telemetry,dataflow_telemetry.json
Job__c,Id,job_id,Salesforce,deleted-job-id.json
Job__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-job-id.json
Job__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-job-id.json
Footage_Passings_Summary__c,Id,footage_passings_summary_id,Salesforce,deleted-footage_summary-id.json
Footage_Passings_Summary__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-footage_summary-id.json
Footage_Passings_Summary__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-footage_summary-id.json
ORA_Project__c,Id,ora_project_id,Salesforce,ORA_Project__c.json
ORA_Project__c,OwnerId,owner_id,Salesforce,ORA_Project__c.json
ORA_Project__c,IsDeleted,is_deleted,Salesforce,ORA_Project__c.json
ORA_Project__c,Name,canonical_ora_project_id,Salesforce,ORA_Project__c.json
ORA_Project__c,CreatedDate,created_datetime,Salesforce,ORA_Project__c.json
ORA_Project__c,CreatedById,created_by_id,Salesforce,ORA_Project__c.json
ORA_Project__c,LastModifiedDate,last_modified_datetime,Salesforce,ORA_Project__c.json
ORA_Project__c,LastModifiedById,last_modified_by_id,Salesforce,ORA_Project__c.json
ORA_Project__c,SystemModstamp,systemmodstamp_datetime,Salesforce,ORA_Project__c.json
ORA_Project__c,LastViewedDate,last_viewed_date,Salesforce,ORA_Project__c.json
ORA_Project__c,LastReferencedDate,last_referenced_date,Salesforce,ORA_Project__c.json
ORA_Project__c,CIFA_Project_ID__c,cifa_project_id,Salesforce,ORA_Project__c.json
ORA_Project__c,Tier_Classification__c,tier_classification,Salesforce,ORA_Project__c.json
ORA_Project__c,Proactive__c,proactive,Salesforce,ORA_Project__c.json
ORA_Project__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,ORA_Project__c.json
date_dimension,CALENDAR_DATE,CALENDAR_DATE,csv_upload,date.json
date_dimension,CALENDAR_DAY_LONG_NAME,CALENDAR_DAY_LONG_NAME,csv_upload,date.json
date_dimension,CALENDAR_DAY_SHORT_NAME,CALENDAR_DAY_SHORT_NAME,csv_upload,date.json
date_dimension,CALENDAR_DAY_OF_WEEK_NUM,CALENDAR_DAY_OF_WEEK_NUM,csv_upload,date.json
date_dimension,CALENDAR_DAY_OF_MONTH_NUM,CALENDAR_DAY_OF_MONTH_NUM,csv_upload,date.json
date_dimension,CALENDAR_DAY_OF_YEAR_NUM,CALENDAR_DAY_OF_YEAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_DAY_OF_CALENDAR_NUM,CALENDAR_DAY_OF_CALENDAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_MONTH_END_IND,CALENDAR_MONTH_END_IND,csv_upload,date.json
date_dimension,CALENDAR_MONTH_YEAR_TXT,CALENDAR_MONTH_YEAR_TXT,csv_upload,date.json
date_dimension,CALENDAR_MONTH_LONG_NAME,CALENDAR_MONTH_LONG_NAME,csv_upload,date.json
date_dimension,CALENDAR_MONTH_SHORT_NAME,CALENDAR_MONTH_SHORT_NAME,csv_upload,date.json
date_dimension,CALENDAR_MONTH_OF_QUARTER_NUM,CALENDAR_MONTH_OF_QUARTER_NUM,csv_upload,date.json
date_dimension,CALENDAR_MONTH_OF_YEAR_NUM,CALENDAR_MONTH_OF_YEAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_MONTH_OF_CALENDAR_NUM,CALENDAR_MONTH_OF_CALENDAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_QUARTER_OF_YEAR_NUM,CALENDAR_QUARTER_OF_YEAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_QUARTER_OF_CALENDAR_NUM,CALENDAR_QUARTER_OF_CALENDAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_WEEKDAY_OF_MONTH_NUM,CALENDAR_WEEKDAY_OF_MONTH_NUM,csv_upload,date.json
date_dimension,CALENDAR_WEEK_OF_MONTH_NUM,CALENDAR_WEEK_OF_MONTH_NUM,csv_upload,date.json
date_dimension,CALENDAR_WEEK_OF_YEAR_NUM,CALENDAR_WEEK_OF_YEAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_WEEK_OF_CALENDAR_NUM,CALENDAR_WEEK_OF_CALENDAR_NUM,csv_upload,date.json
date_dimension,CALENDAR_YEAR_OF_CALENDAR_NUM,CALENDAR_YEAR_OF_CALENDAR_NUM,csv_upload,date.json
date_dimension,FISCAL_CALENDAR_DATE,FISCAL_CALENDAR_DATE,csv_upload,date.json
date_dimension,FISCAL_MONTH_END_IND,FISCAL_MONTH_END_IND,csv_upload,date.json
date_dimension,FISCAL_MONTH_END_DATE,FISCAL_MONTH_END_DATE,csv_upload,date.json
date_dimension,FISCAL_MONTH_LONG_NAME,FISCAL_MONTH_LONG_NAME,csv_upload,date.json
date_dimension,FISCAL_MONTH_SHORT_NAME,FISCAL_MONTH_SHORT_NAME,csv_upload,date.json
date_dimension,FISCAL_MONTH_NUM,FISCAL_MONTH_NUM,csv_upload,date.json
date_dimension,FISCAL_MONTH_WEEK_NUM,FISCAL_MONTH_WEEK_NUM,csv_upload,date.json
date_dimension,FISCAL_QUARTER_END_IND,FISCAL_QUARTER_END_IND,csv_upload,date.json
date_dimension,FISCAL_QUARTER_LONG_NAME,FISCAL_QUARTER_LONG_NAME,csv_upload,date.json
date_dimension,FISCAL_QUARTER_SHORT_NAME,FISCAL_QUARTER_SHORT_NAME,csv_upload,date.json
date_dimension,FISCAL_QUARTER_NUM,FISCAL_QUARTER_NUM,csv_upload,date.json
date_dimension,FISCAL_WEEK_END_IND,FISCAL_WEEK_END_IND,csv_upload,date.json
date_dimension,FISCAL_WEEK_END_DATE,FISCAL_WEEK_END_DATE,csv_upload,date.json
date_dimension,FISCAL_YEAR_END_IND,FISCAL_YEAR_END_IND,csv_upload,date.json
date_dimension,FISCAL_YEAR_NUM,FISCAL_YEAR_NUM,csv_upload,date.json
date_dimension,FISCAL_YEAR_DAY_NUM,FISCAL_YEAR_DAY_NUM,csv_upload,date.json
date_dimension,FISCAL_YEAR_WEEK_NUM,FISCAL_YEAR_WEEK_NUM,csv_upload,date.json
date_dimension,PRIOR_YEAR_SAME_DATE,PRIOR_YEAR_SAME_DATE,csv_upload,date.json
date_dimension,PRIOR_YEAR_DATE,PRIOR_YEAR_DATE,csv_upload,date.json
date_dimension,RELATIVE_CALENDAR_DAY_NUM,RELATIVE_CALENDAR_DAY_NUM,csv_upload,date.json
date_dimension,RELATIVE_FISCAL_MONTH_NUM,RELATIVE_FISCAL_MONTH_NUM,csv_upload,date.json
date_dimension,RELATIVE_FISCAL_YEAR_NUM,RELATIVE_FISCAL_YEAR_NUM,csv_upload,date.json
date_dimension,LEAP_YEAR_IND,LEAP_YEAR_IND,csv_upload,date.json
date_dimension,MERGE_TRANSFER_IND,MERGE_TRANSFER_IND,csv_upload,date.json
date_dimension,FISCAL_WEEK_DAY_NUM,FISCAL_WEEK_DAY_NUM,csv_upload,date.json
date_dimension,FISCAL_MONTH_DAY_NUM,FISCAL_MONTH_DAY_NUM,csv_upload,date.json
date_dimension,FISCAL_QUARTER_DAY_NUM,FISCAL_QUARTER_DAY_NUM,csv_upload,date.json
date_dimension,FISCAL_MONTH_SEQ_NUM,FISCAL_MONTH_SEQ_NUM,csv_upload,date.json
date_dimension,FISCAL_YEAR_END_DATE,FISCAL_YEAR_END_DATE,csv_upload,date.json
date_dimension,DAY_LIGHT_SAVINGS,DAY_LIGHT_SAVINGS,csv_upload,date.json
date_dimension,LastModifiedDate,LastModifiedDate,csv_upload,date.json
Invoice__c,Id,invoice_id,Salesforce,Invoice__c.json
Invoice__c,LastModifiedDate,last_modified_datetime,Salesforce,Invoice__c.json
Invoice__c,Business_Partner__c,business_partner_id,Salesforce,Invoice__c.json
Invoice__c,CIFA_Status__c,CIFA_invoice_status,Salesforce,Invoice__c.json
Invoice__c,Invoice_Date__c,created_date,Salesforce,Invoice__c.json
Invoice__c,Invoice_Paid_Date__c,invoice_paid_date,Salesforce,Invoice__c.json
Invoice__c,Scheduled_To_Pay_Date__c,scheduled_to_pay_date,Salesforce,Invoice__c.json
Invoice__c,Status__c,P2_invoice_status,Salesforce,Invoice__c.json
Invoice__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Invoice__c.json
Hub_Sites__c,Id,hub_sites_id,Salesforce,deleted-hub-site-id.json
Hub_Sites__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-hub-site-id.json
Hub_Sites__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-hub-site-id.json
Polaris_Project__c,CreatedDate,created_datetime,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Id,project_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,IsDeleted,is_deleted,Salesforce,Polaris_Project__c.json
Polaris_Project__c,LastModifiedDate,last_modified_datetime,Salesforce,Polaris_Project__c.json
Polaris_Project__c,SystemModstamp,systemmodstamp_datetime,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Actual_Commercial_Passings__c,actual_commercial_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Actual_MDU_Passings__c,actual_multiple_dwelling_unit_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Actual_Residential_Passings__c,actual_residential_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Actual_Total_Passings__c,actual_total_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,As_Built_Business_Partner__c,as_built_business_partner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Average_Permitting_Fees_Pole__c,average_permitting_fees_pole,Salesforce,Polaris_Project__c.json
Polaris_Project__c,CIFA_Project__c,cifa_project,Salesforce,Polaris_Project__c.json
Polaris_Project__c,CIFA_Project_Number__c,cifa_project_number,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Completion_Ariel_Coax_Feet__c,completion_ariel_coax_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Completion_Ariel_Fiber_Feet__c,completion_ariel_fiber_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Completion_Total_Feet__c,completion_total_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Completion_Underground_Coax_Feet__c,completion_underground_coax_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Completion_Underground_Fiber_Feet__c,completion_underground_fiber_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Construction_Business_Partner__c,construction_business_partner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,CreatedById,created_by_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Design_Business_Partner__c,design_business_partner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Designed_Commercial_Passings__c,designed_commercial_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Designed_MDU_Passings__c,designed_mdu_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Designed_Residential_Passings__c,designed_residential_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Designed_Total_Passings__c,designed_total_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Division__c,division,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Estimated_Project_Completion_Date__c,estimated_project_completion_date,Salesforce,Polaris_Project__c.json
Polaris_Project__c,External_ID__c,external_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Greenfield__c,greenfield,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Installed_Ariel_Coax_Feet__c,installed_ariel_coax_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Installed_Ariel_Fiber_Feet__c,installed_ariel_fiber_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Installed_Total_Feet__c,installed_total_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Installed_Underground_Coax_Feet__c,installed_underground_coax_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Installed_Underground_Fiber_Feet__c,installed_underground_fiber_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Job_Type__c,job_type,Salesforce,Polaris_Project__c.json
Polaris_Project__c,LastModifiedById,last_modified_by_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Market__c,market,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Name,canonical_project_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,No_of_Poles_requiring_Make_Ready__c,no_of_poles_requiring_make_ready,Salesforce,Polaris_Project__c.json
Polaris_Project__c,of_Poles_requiring_Make_Ready__c,of_poles_requiring_make_ready,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Owner__c,owner,Salesforce,Polaris_Project__c.json
Polaris_Project__c,OwnerId,owner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,P2_Project_ID__c,p2_project_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Permitting_Business_Partner__c,permitting_business_partner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Ariel_Coax_Feet__c,planned_ariel_coax_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Ariel_Fiber_Feet__c,planned_ariel_fiber_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Commercial_Passings__c,planned_commercial_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_MDU_Passings__c,planned_mdu_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Residential_Passings__c,planned_residential_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Total_Feet__c,planned_total_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Total_Passings__c,planned_total_passings,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Underground_Coax_Feet__c,planned_underground_coax_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Planned_Underground_Fiber_Feet__c,planned_underground_fiber_feet,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Project_Budget__c,project_budget,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Project_Description__c,project_description,Salesforce,Polaris_Project__c.json
Polaris_Project__c,QC_Business_Partner__c,qc_business_partner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,RecordTypeId,record_type_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Region__c,region,Salesforce,Polaris_Project__c.json
Polaris_Project__c,ROE_Available_Threshold__c,roe_available_threshold,Salesforce,Polaris_Project__c.json
Polaris_Project__c,ROE_Gate_Met__c,roe_gate_met,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Status__c,status,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Survey_Business_Partner__c,survey_business_partner_id,Salesforce,Polaris_Project__c.json
Polaris_Project__c,to_Budget__c,to_budget,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Approved_Invoiced_Amount__c,total_approved_invoiced_amount,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Inspection_Fee__c,total_inspection_fee,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Jobs__c,total_jobs,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Make_Ready_Fee__c,total_make_ready_fee,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Permit_Fee__c,total_permit_fee,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Pole_Permitting_Fee__c,total_pole_permitting_fee,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Poles__c,total_poles,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Total_Project_Estimate__c,total_project_estimate,Salesforce,Polaris_Project__c.json
Polaris_Project__c,Warehouse__c,warehouse,Salesforce,Polaris_Project__c.json
Polaris_Project__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Polaris_Project__c.json
Hub_Sites__c,Id,hub_sites_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,OwnerId,owner_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,IsDeleted,is_deleted,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Name,canonical_hub_site_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,CreatedDate,created_datetime,Salesforce,Hub_Sites__c.json
Hub_Sites__c,CreatedById,created_by_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,LastModifiedDate,last_modified_datetime,Salesforce,Hub_Sites__c.json
Hub_Sites__c,LastModifiedById,last_modified_by_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,SystemModstamp,systemmodstamp_datetime,Salesforce,Hub_Sites__c.json
Hub_Sites__c,LastActivityDate,last_activity_date,Salesforce,Hub_Sites__c.json
Hub_Sites__c,LastViewedDate,last_viewed_date,Salesforce,Hub_Sites__c.json
Hub_Sites__c,LastReferencedDate,last_referenced_date,Salesforce,Hub_Sites__c.json
Hub_Sites__c,CIFA_Project__c,cifa_project_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Comments__c,comments,Salesforce,Hub_Sites__c.json
Hub_Sites__c,DMA_Market__c,dma_market,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Proactive__c,proactive,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Tier_Classification__c,tier_classification,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Hub_Code__c,hub_code,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Node_Type__c,node_type,Salesforce,Hub_Sites__c.json
Hub_Sites__c,Site_Id__c,site_id,Salesforce,Hub_Sites__c.json
Hub_Sites__c,DMA_Short_Name__c,dma_short_name,Salesforce,Hub_Sites__c.json
Hub_Sites__c,DMA_Enabled__c,dma_enabled,Salesforce,Hub_Sites__c.json
Hub_Sites__c,DMA_Enabled_Date__c,dma_enabled_date,Salesforce,Hub_Sites__c.json
Hub_Sites__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Hub_Sites__c.json
Child_Node__c,Id,child_node_id,Salesforce,deleted-node-housing-id.json
Child_Node__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-node-housing-id.json
Child_Node__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-node-housing-id.json
Footage_Passings_Detail__c,Id,footage_passings_detail_id,Salesforce,deleted-footage_detail-id.json
Footage_Passings_Detail__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-footage_detail-id.json
Footage_Passings_Detail__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-footage_detail-id.json
,,,,csv_schema.json
,,,,csv_schema.json
P2_Task__c,Id,task_id,Salesforce,deleted-task-id.json
P2_Task__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-task-id.json
P2_Task__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-task-id.json
Footage__c,Id,footage_id,Salesforce,deleted-footage-id.json
Footage__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-footage-id.json
Footage__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-footage-id.json
essbase_dma,COMPOSITE_ID,COMPOSITE_ID,csv_history_upload,essbase_dma.json
essbase_dma,FIBER_NODE_NAME,FIBER_NODE_NAME,csv_history_upload,essbase_dma.json
essbase_dma,DMA_LONG_NAME,DMA_LONG_NAME,csv_history_upload,essbase_dma.json
essbase_dma,DMA_SHORT_NAME,DMA_SHORT_NAME,csv_history_upload,essbase_dma.json
essbase_dma,CMTS_FQDN,CMTS_FQDN,csv_history_upload,essbase_dma.json
essbase_dma,HUB_NAME,HUB_NAME,csv_history_upload,essbase_dma.json
essbase_dma,EXTRACT_DATE_TIME,last_modified_datetime,csv_history_upload,essbase_dma.json
Purchase_Order_Reservation__c,Id,purchase_order_reservation_id,Salesforce,Purchase_Order_Reservation__c.json
Purchase_Order_Reservation__c,LastModifiedDate,last_modified_datetime,Salesforce,Purchase_Order_Reservation__c.json
Purchase_Order_Reservation__c,PO__c,oracle_purchase_order_id,Salesforce,Purchase_Order_Reservation__c.json
Purchase_Order_Reservation__c,Labor_Estimate_Item__c,labor_estimate_item_id,Salesforce,Purchase_Order_Reservation__c.json
Purchase_Order_Reservation__c,Invoice_Quantity_Pending__c,invoice_quantity_pending,Salesforce,Purchase_Order_Reservation__c.json
Purchase_Order_Reservation__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Purchase_Order_Reservation__c.json
laborzonezip__c,Id,labor_zone_to_zip_id,Salesforce,LaborZoneZip__c.json
laborzonezip__c,Active_Date__c,active_from_date,Salesforce,LaborZoneZip__c.json
laborzonezip__c,Labor_Zone__c,labor_zone_id,Salesforce,LaborZoneZip__c.json
laborzonezip__c,Name,zip_code,Salesforce,LaborZoneZip__c.json
laborzonezip__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,LaborZoneZip__c.json
Permit__c,Id,permit_id,Salesforce,Permit__c.json
Permit__c,LastModifiedDate,last_modified_datetime,Salesforce,Permit__c.json
Permit__c,Accepted_Date__c,accepted_date,Salesforce,Permit__c.json
Permit__c,Application_Held_Date__c,application_held_date,Salesforce,Permit__c.json
Permit__c,Application_Prepared__c,application_prepared_date,Salesforce,Permit__c.json
Permit__c,Application_Submitted__c,application_submitted_date,Salesforce,Permit__c.json
Permit__c,Approved_Date__c,approved_date,Salesforce,Permit__c.json
Permit__c,Assigned_Date__c,assigned_date,Salesforce,Permit__c.json
Permit__c,Paid_Date__c,application_fee_paid_date,Salesforce,Permit__c.json
Permit__c,Business_Partner__c,business_partner_name,Salesforce,Permit__c.json
Permit__c,Comments__c,comments,Salesforce,Permit__c.json
Permit__c,Completed_Date__c,completed_date,Salesforce,Permit__c.json
Permit__c,CreatedDate,created_date,Salesforce,Permit__c.json
Permit__c,Expected_Date__c,expected_permit_receive_date,Salesforce,Permit__c.json
Permit__c,Expiration_Date__c,expiration_date,Salesforce,Permit__c.json
Permit__c,Info_Provided_Date__c,information_provided_date,Salesforce,Permit__c.json
Permit__c,Inspection_Failed_Date__c,inspection_failed_date,Salesforce,Permit__c.json
Permit__c,Jurisdictions__c,jurisdictions,Salesforce,Permit__c.json
Permit__c,Name,permit_name,Salesforce,Permit__c.json
Permit__c,Permit_Number__c,permit_number,Salesforce,Permit__c.json
Permit__c,Permit_Received_Date__c,permit_received_date,Salesforce,Permit__c.json
Permit__c,Pole_Count__c,total_number_of_poles,Salesforce,Permit__c.json
Permit__c,Ready_For_Inspection_Date__c,ready_for_inspection_date,Salesforce,Permit__c.json
Permit__c,Rejected_Date__c,rejected_date,Salesforce,Permit__c.json
Permit__c,Status__c,status,Salesforce,Permit__c.json
Permit__c,Sub_Status__c,permitting_stage,Salesforce,Permit__c.json
Permit__c,Type__c,permit_type,Salesforce,Permit__c.json
Permit__c,Utility__c,utility,Salesforce,Permit__c.json
Permit__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Permit__c.json
National_Labor_Rates__c,Id,national_labor_rates_id,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,Effective_Start_Date__c,active_from_date,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,Effective_Stop_Date__c,active_to_date,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,LastModifiedDate,last_modified_datetime,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,Name,labor_code,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,BP_Name__c,business_partner_name,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,Cost__c,cost,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,UOM__c,unit_of_measure,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,Labor_Zone__c,labor_zone_id,Salesforce,National_Labor_Rates__c.json
National_Labor_Rates__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,National_Labor_Rates__c.json
Address__c,CreatedDate,created_datetime,Salesforce,Address__c.json
Address__c,Id,address_id,Salesforce,Address__c.json
Address__c,LastModifiedDate,last_modified_datetime,Salesforce,Address__c.json
Address__c,City__c,city,Salesforce,Address__c.json
Address__c,CreatedById,created_by_id,Salesforce,Address__c.json
Address__c,GeoLocation__c,geo_location,Salesforce,Address__c.json
Address__c,Hookup_Type__c,hookup_type,Salesforce,Address__c.json
Address__c,Job__c,job_id,Salesforce,Address__c.json
Address__c,LastModifiedById,last_modified_by_id,Salesforce,Address__c.json
Address__c,Lat__c,latitude,Salesforce,Address__c.json
Address__c,Long__c,longitude,Salesforce,Address__c.json
Address__c,Name,canonical_address_id,Salesforce,Address__c.json
