source_object,Source_field_name,pensieve_name,source_namespace,filename
P2_Task__c,Qty_County__c,quantity_of_county_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Dept_Of_Transportation__c,quantity_of_department_of_transportation_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Easements__c,quantity_of_easements_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Flood_Control__c,quantity_of_flood_control_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Letter_of_Non_Objection__c,quantity_of_letter_of_non_objection_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Make_Ready__c,quantity_of_pole_make_ready_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Municipal__c,quantity_of_municipal_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Natural_Resources__c,quantity_of_natural_resources_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Other__c,quantity_of_other_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Parks_Recreation__c,quantity_of_parks_recreation_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Pipeline__c,quantity_of_pipeline_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Pole_Make_Ready__c,quantity_of_make_ready_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Pole_Permits__c,quantity_of_pole_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Railroad__c,quantity_of_aailroad_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_River_Authority__c,quantity_of_river_authority_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Toll_Road__c,quantity_of_toll_road_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Trench_Permits__c,quantity_of_trench_permits,Salesforce,P2_Task__c.json
P2_Task__c,Qty_Utility__c,quantity_of_utility_permits,Salesforce,P2_Task__c.json
P2_Task__c,Ready_for_Approval_By__c,ready_for_approval_by,Salesforce,P2_Task__c.json
P2_Task__c,Ready_for_Approval_By_User__c,ready_for_approval_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Ready_for_Approval_Date__c,ready_for_approval_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Ready_For_Obtain_Permit__c,ready_for_obtain_permit,Salesforce,P2_Task__c.json
P2_Task__c,Reason_Code__c,reason_code,Salesforce,P2_Task__c.json
P2_Task__c,Reason_for_Not_Required__c,reason_for_not_required,Salesforce,P2_Task__c.json
P2_Task__c,Reassign_Notes__c,reassign_notes,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By__c,reassigned_by,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By_IG__c,reassigned_by_internal_group,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By_IG_Date__c,reassigned_by_internal_group_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_By_User__c,reassigned_by_user,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_Date__c,reassigned_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Reassigned_Interval__c,reassigned_interval,Salesforce,P2_Task__c.json
P2_Task__c,Region__c,region,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Notes__c,rework_notes,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Reason_Code__c,rework_reason_code,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Requested_By__c,rework_requested_by,Salesforce,P2_Task__c.json
P2_Task__c,Rework_Requested_Date__c,rework_requested_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Scheduled_Date__c,scheduled_date,Salesforce,P2_Task__c.json
P2_Task__c,Status__c,status,Salesforce,P2_Task__c.json
P2_Task__c,StatusHoldSummary__c,statusholdsummary,Salesforce,P2_Task__c.json
P2_Task__c,Sub_Type__c,sub_type,Salesforce,P2_Task__c.json
P2_Task__c,Survey_Type__c,survey_type,Salesforce,P2_Task__c.json
P2_Task__c,System__c,system_market_area,Salesforce,P2_Task__c.json
P2_Task__c,Task_Completion_Interval__c,task_completion_interval,Salesforce,P2_Task__c.json
P2_Task__c,Task_Creation_Aging_Days__c,task_creation_aging_days,Salesforce,P2_Task__c.json
P2_Task__c,Task_Description__c,task_description,Salesforce,P2_Task__c.json
P2_Task__c,Task_Hold_Reason__c,task_hold_reason,Salesforce,P2_Task__c.json
P2_Task__c,Task_Manager__c,task_manager,Salesforce,P2_Task__c.json
P2_Task__c,Task_Name__c,task_name,Salesforce,P2_Task__c.json
P2_Task__c,Task_Not_Required_Date__c,task_not_required_datetime,Salesforce,P2_Task__c.json
P2_Task__c,Task_Owner__c,task_owner,Salesforce,P2_Task__c.json
P2_Task__c,Task_Owner_Email__c,task_owner_email,Salesforce,P2_Task__c.json
P2_Task__c,Task_Type__c,task_type,Salesforce,P2_Task__c.json
P2_Task__c,Task_Type_Formula__c,task_type_formula,Salesforce,P2_Task__c.json
P2_Task__c,Total_Interval__c,total_interval,Salesforce,P2_Task__c.json
P2_Task__c,Work_Completed_Dt__c,work_completed_date,Salesforce,P2_Task__c.json
P2_Task__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,P2_Task__c.json
multipass-job-warehouse,warehouse_type,warehouse_type,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,warehouse_name,warehouse_name,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,job_id,job_multipass_id,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,warehouse_code,warehouse_code,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,last_modified_date,last_modified_datetime,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,id,warehouse_id,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,last_modified_by,last_modified_by_comcast_guid,Multipass,multipass-job-warehouse.json
multipass-job-warehouse,salesforce_job_id,job_id,Multipass,multipass-job-warehouse.json
ldap-records,sAMAccountName,nt_id,LDAP,ldap-records.json
ldap-records,displayName,person_name,LDAP,ldap-records.json
ldap-records,mail,person_email,LDAP,ldap-records.json
ldap-records,description,directory_description,LDAP,ldap-records.json
ldap-records,ComcastGUID,comcast_guid,LDAP,ldap-records.json
ldap-records,whenChanged,last_modified_date,LDAP,ldap-records.json
Footage_Passings_Summary__c,As_Built_Detail__c,as_built_detail_task_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,As_Built_Total_Feet__c,as_built_total_feet,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,As_Built_Total_Passings__c,as_built_total_passings,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,As_Built_Total_Plant_Feet__c,as_built_total_plant_feet,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Child_Node__c,child_node_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Construction_Type__c,construction_type,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,CreatedById,created_by_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,CreatedDate,created_datetime,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Deleted_Status__c,deleted_status,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Design_Detail__c,design_detail_task_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Design_Total_Feet__c,design_total_feet,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Design_Total_Passings__c,design_total_passings,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Design_Total_Plant_Feet__c,design_total_plant_feet,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Id,footage_passings_summary_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,IsDeleted,is_deleted,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Job__c,job_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Job_Type__c,job_type,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,LastModifiedById,last_modified_by_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,LastModifiedDate,last_modified_datetime,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,LastReferencedDate,last_referenced_date,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,LastViewedDate,last_viewed_date,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Name,canonical_footage_passings_summary_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Name__c,footage_passings_summary_name,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,Node_Name__c,node_name,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,OwnerId,owner_id,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,SystemModstamp,salesforce_systemmodstamp_datetime,Salesforce,Footage_Passings_Summary__c.json
Footage_Passings_Summary__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Footage_Passings_Summary__c.json
multipass-bill-of-materials,job_id,job_multipass_id,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,attachment_id,attachment_multipass_id,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,last_modified_date,last_modified_datetime,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,task_id,task_multipass_id,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,id,bill_of_material_id,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,last_modified_by,last_modified_by_comcast_guid,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,type,type,Multipass,multipass-bill-of-materials.json
multipass-bill-of-materials,salesforce_job_id,job_id,Multipass,multipass-bill-of-materials.json
Polaris_Vendor__c,CreatedDate,created_datetime,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Id,vendor_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,IsDeleted,is_deleted,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,LastModifiedDate,last_modified_datetime,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Abbreviated_Name__c,abbreviated_name,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,CreatedById,created_by_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,LastModifiedById,last_modified_by_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,My_Company__c,my_company,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Name,canonical_vendor_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,OwnerId,owner_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,P2_BP_Number__c,p2_business_partner_number,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Parent_Business_Partner__c,parent_business_partner_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Polaris_Vendor_ID__c,polaris_vendor_id,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Polaris_Vendor_Number__c,polaris_vendor_number,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Supervisor__c,supervisor,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Type__c,type,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,Vendor_Type__c,vendor_type,Salesforce,Polaris_Vendor__c.json
Polaris_Vendor__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Polaris_Vendor__c.json
Footage__c,CreatedDate,created_datetime,Salesforce,Footage__c.json
Footage__c,Id,footage_id,Salesforce,Footage__c.json
Footage__c,IsDeleted,is_deleted,Salesforce,Footage__c.json
Footage__c,LastModifiedDate,last_modified_datetime,Salesforce,Footage__c.json
Footage__c,LastReferencedDate,last_referenced_date,Salesforce,Footage__c.json
Footage__c,LastViewedDate,last_viewed_date,Salesforce,Footage__c.json
Footage__c,SystemModstamp,systemmodstamp_datetime,Salesforce,Footage__c.json
Footage__c,Adjustments__c,adjustments,Salesforce,Footage__c.json
Footage__c,Aerial_Coax__c,aerial_coax,Salesforce,Footage__c.json
Footage__c,Aerial_Commercial_Passings__c,aerial_commercial_passings,Salesforce,Footage__c.json
Footage__c,Aerial_Fiber__c,aerial_fiber,Salesforce,Footage__c.json
Footage__c,Aerial_Residential_MDU_Passings__c,aerial_residential_multiple_dwelling_unit_passings,Salesforce,Footage__c.json
Footage__c,Aerial_Residential_SFU_Passings__c,aerial_residential_sfu_passings,Salesforce,Footage__c.json
Footage__c,BP_Abbr__c,business_partner_abbr,Salesforce,Footage__c.json
Footage__c,Business_Partner__c,business_partner_id,Salesforce,Footage__c.json
Footage__c,Child_Node__c,child_node_id,Salesforce,Footage__c.json
Footage__c,Child_Node_Name1__c,child_node_name1,Salesforce,Footage__c.json
Footage__c,Completed_Date__c,completed_date,Salesforce,Footage__c.json
Footage__c,Conduit_Only__c,conduit_only,Salesforce,Footage__c.json
Footage__c,CreatedById,created_by_id,Salesforce,Footage__c.json
Footage__c,Current_Period__c,current_period,Salesforce,Footage__c.json
Footage__c,Description__c,description,Salesforce,Footage__c.json
Footage__c,Existing_UG_Route_New_Coax__c,existing_underground_route_new_coax,Salesforce,Footage__c.json
Footage__c,Existing_UG_Route_New_Fiber__c,existing_underground_route_new_fiber,Salesforce,Footage__c.json
Footage__c,Final__c,final,Salesforce,Footage__c.json
Footage__c,Inside_Footage__c,inside_footage,Salesforce,Footage__c.json
Footage__c,Job__c,job_id,Salesforce,Footage__c.json
Footage__c,Job_Name1__c,job_name1,Salesforce,Footage__c.json
Footage__c,Job_Type__c,job_type,Salesforce,Footage__c.json
Footage__c,LastModifiedById,last_modified_by_id,Salesforce,Footage__c.json
Footage__c,Name,canonical_footage_id,Salesforce,Footage__c.json
Footage__c,New_Aerial_Coax__c,new_aerial_coax,Salesforce,Footage__c.json
Footage__c,New_Aerial_Fiber__c,new_aerial_fiber,Salesforce,Footage__c.json
Footage__c,New_Underground_Coax__c,new_underground_coax,Salesforce,Footage__c.json
Footage__c,New_Underground_Fiber__c,new_underground_fiber,Salesforce,Footage__c.json
Footage__c,Overlash_Aerial_Coax__c,overlash_aerial_coax,Salesforce,Footage__c.json
Footage__c,Overlash_Aerial_Fiber__c,overlash_aerial_fiber,Salesforce,Footage__c.json
Footage__c,Previous_Period__c,previous_period,Salesforce,Footage__c.json
Footage__c,RecordTypeId,record_type_id,Salesforce,Footage__c.json
Footage__c,Reporting_Period_End_Date1__c,reporting_period_end_date1,Salesforce,Footage__c.json
Footage__c,Reporting_Period_Start_Date1__c,reporting_period_start_date1,Salesforce,Footage__c.json
Footage__c,Soft_Delete__c,soft_delete,Salesforce,Footage__c.json
Footage__c,Total_Aerial_Coax_Feet__c,total_aerial_coax_feet,Salesforce,Footage__c.json
Footage__c,Total_Aerial_Fiber_Feet__c,total_aerial_fiber_feet,Salesforce,Footage__c.json
Footage__c,Total_Coax__c,total_coax,Salesforce,Footage__c.json
Footage__c,Total_Constructed_Feet__c,total_constructed_feet,Salesforce,Footage__c.json
Footage__c,Total_Constructed_Plant_Feet__c,total_constructed_plant_feet,Salesforce,Footage__c.json
Footage__c,Total_Fiber__c,total_fiber,Salesforce,Footage__c.json
Footage__c,Total_UG_Coax_Feet__c,total_underground_coax_feet,Salesforce,Footage__c.json
Footage__c,Total_UG_Fiber_Feet__c,total_underground_fiber_feet,Salesforce,Footage__c.json
Footage__c,Underground_Coax__c,underground_coax,Salesforce,Footage__c.json
Footage__c,Underground_Commercial_Passings__c,underground_commercial_passings,Salesforce,Footage__c.json
Footage__c,Underground_Fiber__c,underground_fiber,Salesforce,Footage__c.json
Footage__c,Underground_Residential_MDU_Passings__c,underground_residential_multiple_dwelling_unit_passings,Salesforce,Footage__c.json
Footage__c,Underground_Residential_SFU_Passings__c,underground_residential_sfu_passings,Salesforce,Footage__c.json
Footage__c,Week_No__c,week_no,Salesforce,Footage__c.json
Footage__c,X60_days_Filter__c,x60_days_filter,Salesforce,Footage__c.json
Footage__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Footage__c.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
,,,,star_schema.json
Job__c,CreatedDate,created_datetime,Salesforce,Job__c.json
Job__c,Id,job_id,Salesforce,Job__c.json
Job__c,IsDeleted,is_deleted,Salesforce,Job__c.json
Job__c,LastActivityDate,last_activity_date,Salesforce,Job__c.json
Job__c,LastModifiedDate,last_modified_datetime,Salesforce,Job__c.json
Job__c,LastReferencedDate,last_referenced_date,Salesforce,Job__c.json
Job__c,LastViewedDate,last_viewed_date,Salesforce,Job__c.json
Job__c,SystemModstamp,systemmodstamp_datetime,Salesforce,Job__c.json
Job__c,Activation_Milestone__c,activation_milestone,Salesforce,Job__c.json
Job__c,Activation_Milestone_Complete_Date__c,activation_milestone_complete_datetime,Salesforce,Job__c.json
Job__c,Activation_Start_Date__c,activation_start_datetime,Salesforce,Job__c.json
Job__c,Actual_Customer_Contribution_Amount__c,actual_customer_contribution_amount,Salesforce,Job__c.json
Job__c,Actual_Customer_Contribution_Inst_2_Amt__c,actual_customer_contribution_inst_2_amt,Salesforce,Job__c.json
Job__c,Address_Line_1__c,address_line_1,Salesforce,Job__c.json
Job__c,Address_Line_2__c,address_line_2,Salesforce,Job__c.json
Job__c,Addressing__c,addressing,Salesforce,Job__c.json
Job__c,Addressing_Complete_Date__c,addressing_complete_datetime,Salesforce,Job__c.json
Job__c,Addressing_Count__c,addressing_count,Salesforce,Job__c.json
Job__c,Addressing_Start_Date__c,addressing_start_datetime,Salesforce,Job__c.json
Job__c,Agent_Lookup__c,agent_lookup,Salesforce,Job__c.json
Job__c,Agreed_Customer_Contribution_Commitment__c,agreed_customer_contribution_commitment,Salesforce,Job__c.json
Job__c,Alert__c,alert,Salesforce,Job__c.json
Job__c,Alt_Site_Contact_Email__c,alternate_local_site_contact_email,Salesforce,Job__c.json
Job__c,Alt_Site_Contact_Name__c,alternate_local_site_contact_name,Salesforce,Job__c.json
Job__c,Alt_Site_Contact_Phone__c,alternate_local_site_contact_phone,Salesforce,Job__c.json
Job__c,Approval_Process_Status__c,approval_process_status,Salesforce,Job__c.json
Job__c,Approval_Status__c,approval_status,Salesforce,Job__c.json
Job__c,Approval_Status_Formula__c,approval_status_formula,Salesforce,Job__c.json
Job__c,ARBS_ARPU_MRC__c,arbs_arpu_mrc,Salesforce,Job__c.json
Job__c,Architecture__c,architecture,Salesforce,Job__c.json
Job__c,Area__c,area,Salesforce,Job__c.json
Job__c,As_Built_Complete_Date__c,as_built_complete_datetime,Salesforce,Job__c.json
Job__c,As_Built_Milestone__c,as_built_milestone,Salesforce,Job__c.json
Job__c,As_Built_Start_Date__c,as_built_start_datetime,Salesforce,Job__c.json
Job__c,Assigned_To__c,assigned_to,Salesforce,Job__c.json
Job__c,BP_email__c,business_partner_email,Salesforce,Job__c.json
Job__c,BP_Name__c,business_partner_name,Salesforce,Job__c.json
Job__c,Brownfield__c,brownfield,Salesforce,Job__c.json
Job__c,BypassValidationForProcessBuilder__c,bypass_validation_for_processbuilder,Salesforce,Job__c.json
Job__c,Cancel_Job_Status__c,cancel_job_status,Salesforce,Job__c.json
Job__c,Cancel_Reason__c,cancel_reason,Salesforce,Job__c.json
Job__c,Cash_Flow_Margin__c,cash_flow_margin,Salesforce,Job__c.json
Job__c,Category_Type__c,category_type,Salesforce,Job__c.json
Job__c,Change_Date_Notes__c,change_date_notes,Salesforce,Job__c.json
Job__c,Change_Date_Reason__c,change_date_reason,Salesforce,Job__c.json
Job__c,Channel_Downstream_Wavelength__c,channel_downstream_wavelength,Salesforce,Job__c.json
Job__c,Channel_Upstream_Wavelength__c,channel_upstream_wavelength,Salesforce,Job__c.json
Job__c,Check_Confirmation__c,check_confirmation,Salesforce,Job__c.json
Job__c,Check_List_Check__c,check_list_check,Salesforce,Job__c.json
Job__c,Check_PO__c,check_po,Salesforce,Job__c.json
Job__c,Checkpoint__c,checkpoint,Salesforce,Job__c.json
Job__c,City__c,city,Salesforce,Job__c.json
Job__c,CMTS__c,cmts,Salesforce,Job__c.json
Job__c,Comment__c,comment,Salesforce,Job__c.json
Job__c,Comments__c,comments,Salesforce,Job__c.json
Job__c,Confirm_Message__c,confirm_message,Salesforce,Job__c.json
Job__c,Confirmation_Message_Cancel__c,confirmation_message_cancel,Salesforce,Job__c.json
Job__c,Construction_Milestone__c,construction_milestone,Salesforce,Job__c.json
Job__c,Construction_Milestone_Complete_Date__c,construction_milestone_complete_datetime,Salesforce,Job__c.json
Job__c,Construction_Stage__c,construction_stage,Salesforce,Job__c.json
Job__c,Construction_Start_Date__c,construction_start_datetime,Salesforce,Job__c.json
Job__c,Contact_Customer_Contact__c,contact_customer_contact,Salesforce,Job__c.json
Job__c,Contact_Local_Site_Contact__c,contact_local_site_contact,Salesforce,Job__c.json
Job__c,Context_ID__c,context_id,Salesforce,Job__c.json
Job__c,CreatedById,createdbyid,Salesforce,Job__c.json
Job__c,Currency_Threshold_1__c,currency_threshold_1,Salesforce,Job__c.json
Job__c,Currency_Threshold_2__c,currency_threshold_2,Salesforce,Job__c.json
Job__c,Currency_Threshold_3__c,currency_threshold_3,Salesforce,Job__c.json
Job__c,Currency_Threshold_4__c,currency_threshold_4,Salesforce,Job__c.json
Job__c,Currency_Threshold_5__c,currency_threshold_5,Salesforce,Job__c.json
Job__c,Customer_Contact_Email__c,customer_contact_email,Salesforce,Job__c.json
Job__c,Customer_Contact_Name__c,customer_contact_name,Salesforce,Job__c.json
Job__c,Customer_Contact_Phone__c,customer_contact_phone,Salesforce,Job__c.json
Job__c,Customer_Contribution_Recd_Date_2__c,customer_contribution_recd_date_2,Salesforce,Job__c.json
Job__c,Customer_Contribution_Recd_Date__c,customer_contribution_recd_date,Salesforce,Job__c.json
Job__c,Customer_Name__c,customer_name,Salesforce,Job__c.json
Job__c,Customer_Primary_Site__c,customer_primary_site,Salesforce,Job__c.json
Job__c,Customer_Related_Notes__c,customer_related_notes,Salesforce,Job__c.json
Job__c,Data_Center__c,data_center,Salesforce,Job__c.json
Job__c,Days_Until_ECCD__c,days_until_estimated_completion_completed_date,Salesforce,Job__c.json
Job__c,Default_Residential_Matrix__c,default_residential_matrix,Salesforce,Job__c.json
Job__c,DEMUXIdentifier__c,demux_identifier,Salesforce,Job__c.json
Job__c,Design_Completion_Date__c,design_completion_datetime,Salesforce,Job__c.json
Job__c,Deployment_Type__c,deployment_type,Salesforce,Job__c.json
Job__c,Design_Milestone__c,design_milestone,Salesforce,Job__c.json
Job__c,Design_Start_Date__c,design_start_datetime,Salesforce,Job__c.json
Job__c,Display_Child_Nodes__c,display_child_nodes,Salesforce,Job__c.json
Job__c,Diversity__c,diversity,Salesforce,Job__c.json
Job__c,Division__c,division,Salesforce,Job__c.json
Job__c,Downstream_Utilization__c,downstream_utilization,Salesforce,Job__c.json
Job__c,ECAF_Link__c,ecaf_link,Salesforce,Job__c.json
Job__c,Equipment_type_configuration__c,equipment_type_configuration,Salesforce,Job__c.json
Job__c,Estimate_Tracker__c,estimate_tracker,Salesforce,Job__c.json
Job__c,Estimated_Completion_Date__c,estimated_completion_date,Salesforce,Job__c.json
Job__c,Estimated_Start_Date__c,estimated_start_date,Salesforce,Job__c.json
Job__c,Expected_Activation_Complete_Date__c,expected_activation_complete_date,Salesforce,Job__c.json
Job__c,Expected_Addressing_Complete_Date__c,expected_addressing_complete_date,Salesforce,Job__c.json
Job__c,Expected_As_Built_Complete_Date__c,expected_as_built_complete_date,Salesforce,Job__c.json
Job__c,Expected_Construction_Completion_Date__c,expected_construction_completion_date,Salesforce,Job__c.json
Job__c,Expected_Design_Completion_Date__c,expected_design_completion_date,Salesforce,Job__c.json
