source_object,Source_field_name,pensieve_name,source_namespace,filename
Job__c,Expected_Headend_Complete_Date__c,expected_headend_complete_date,Salesforce,Job__c.json
Job__c,Expected_Permit_Complete_Date__c,expected_permit_complete_date,Salesforce,Job__c.json
Job__c,Expected_Planning_Completion_Date__c,expected_planning_completion_datetime,Salesforce,Job__c.json
Job__c,Expected_QC_Complete_Date__c,expected_qc_complete_date,Salesforce,Job__c.json
Job__c,Expected_Ready_to_Install_Complete_Date__c,expected_ready_to_install_complete_date,Salesforce,Job__c.json
Job__c,Expected_Support_Other_Complete_Date__c,expected_support_other_complete_datetime,Salesforce,Job__c.json
Job__c,Expected_Survey_Completion_Date__c,expected_survey_completion_date,Salesforce,Job__c.json
Job__c,Expedite__c,expedite,Salesforce,Job__c.json
Job__c,Expedite_Type__c,expedite_type,Salesforce,Job__c.json
Job__c,External_System_ID__c,external_system_id,Salesforce,Job__c.json
Job__c,Formula_Total_Estimate__c,formula_total_estimate,Salesforce,Job__c.json
Job__c,Franchise_Commitment__c,franchise_commitment,Salesforce,Job__c.json
Job__c,Funding_Approval_Completion_Date__c,funding_approval_completion_datetime,Salesforce,Job__c.json
Job__c,Funding_Approval_Start_Date__c,funding_approval_start_datetime,Salesforce,Job__c.json
Job__c,Funding_Estimate__c,funding_estimate,Salesforce,Job__c.json
Job__c,Funding_Request_Status_UI__c,funding_request_status_ui,Salesforce,Job__c.json
Job__c,Grand_Total_Construction_Labor_Estimates__c,grand_total_construction_labor_estimates,Salesforce,Job__c.json
Job__c,Grand_Total_Invoiced_Amount__c,grand_total_invoiced_amount,Salesforce,Job__c.json
Job__c,Grand_Total_Material_Estimates__c,grand_total_material_estimates,Salesforce,Job__c.json
Job__c,Grand_Total_Non_Construction_Estimates__c,grand_total_non_construction_estimates,Salesforce,Job__c.json
Job__c,Headend_Complete_Date__c,headend_complete_datetime,Salesforce,Job__c.json
Job__c,Headend_Start_Date__c,headend_start_datetime,Salesforce,Job__c.json
Job__c,Hold_Days__c,hold_days,Salesforce,Job__c.json
Job__c,Hold_End_Date__c,hold_end_datetime,Salesforce,Job__c.json
Job__c,Hold_Job__c,hold_job,Salesforce,Job__c.json
Job__c,Hold_Start_Date__c,hold_start_datetime,Salesforce,Job__c.json
Job__c,Home_Page_URL__c,home_page_url,Salesforce,Job__c.json
Job__c,Homes_Passed__c,homes_passed,Salesforce,Job__c.json
Job__c,Hub__c,hub,Salesforce,Job__c.json
Job__c,Hyperlink__c,hyperlink,Salesforce,Job__c.json
Job__c,Initial_Submitted_Currency__c,initial_submitted_currency,Salesforce,Job__c.json
Job__c,Initiated_By__c,initiated_by,Salesforce,Job__c.json
Job__c,Initiated_By_Email_Addr__c,initiated_by_email_addr,Salesforce,Job__c.json
Job__c,Initiated_By_Primary_Phone__c,initiated_by_primary_phone,Salesforce,Job__c.json
Job__c,Installed_Ariel_Coax_Feet__c,installed_ariel_coax_feet,Salesforce,Job__c.json
Job__c,Installed_Ariel_Fiber_Feet__c,installed_ariel_fiber_feet,Salesforce,Job__c.json
Job__c,Installed_Underground_Coax_Feet__c,installed_underground_coax_feet,Salesforce,Job__c.json
Job__c,Installed_Underground_Fiber_Feet__c,installed_underground_fiber_feet,Salesforce,Job__c.json
Job__c,Instance_URL__c,instance_url,Salesforce,Job__c.json
Job__c,Is_Locked__c,is_locked,Salesforce,Job__c.json
Job__c,Is_Payback_Values_Matching__c,is_payback_values_matching,Salesforce,Job__c.json
Job__c,Job_Aged_Days__c,job_aged_days,Salesforce,Job__c.json
Job__c,Job_Approved_Date__c,job_approved_date,Salesforce,Job__c.json
Job__c,Job_Approver_Level_1__c,job_approver_level_1,Salesforce,Job__c.json
Job__c,Job_Approver_Level_2__c,job_approver_level_2,Salesforce,Job__c.json
Job__c,Job_Approver_Level_3__c,job_approver_level_3,Salesforce,Job__c.json
Job__c,Job_Approver_Level_4__c,job_approver_level_4,Salesforce,Job__c.json
Job__c,Job_Approver_Level_5__c,job_approver_level_5,Salesforce,Job__c.json
Job__c,Job_Approver_Level_6__c,job_approver_level_6,Salesforce,Job__c.json
Job__c,Job_Approver_Level_7__c,job_approver_level_7,Salesforce,Job__c.json
Job__c,Job_Approver_Level_8__c,job_approver_level_8,Salesforce,Job__c.json
Job__c,Job_Approver_Level_9__c,job_approver_level_9,Salesforce,Job__c.json
Job__c,Job_Approver_Level_10__c,job_approver_level_10,Salesforce,Job__c.json
Job__c,Job_Auto_Number__c,job_auto_number,Salesforce,Job__c.json
Job__c,Job_Category__c,job_category,Salesforce,Job__c.json
Job__c,Job_Close_Date__c,job_close_date,Salesforce,Job__c.json
Job__c,Job_Description__c,job_description,Salesforce,Job__c.json
Job__c,Job_Hold_Reason__c,job_hold_reason,Salesforce,Job__c.json
Job__c,Job_Link__c,job_link,Salesforce,Job__c.json
Job__c,Job_Milestone__c,job_milestone,Salesforce,Job__c.json
Job__c,Job_Status__c,job_status,Salesforce,Job__c.json
Job__c,Job_Type__c,job_type,Salesforce,Job__c.json
Job__c,Labor_Count__c,labor_count,Salesforce,Job__c.json
Job__c,Labor_Estimates_Added_Today__c,labor_estimates_added_today,Salesforce,Job__c.json
Job__c,Labor_Zone__c,labor_zone,Salesforce,Job__c.json
Job__c,Last_Modified_By__c,last_modified_by,Salesforce,Job__c.json
Job__c,Last_Modified_By_Date__c,last_modified_by_date,Salesforce,Job__c.json
Job__c,LastModifiedById,lastmodifiedbyid,Salesforce,Job__c.json
Job__c,LatLong__c,latitude_longitude,Salesforce,Job__c.json
Job__c,Market__c,market,Salesforce,Job__c.json
Job__c,Master_Customer_ID__c,master_customer_id,Salesforce,Job__c.json
Job__c,Master_Customer_Name__c,master_customer_name,Salesforce,Job__c.json
Job__c,Materials_Funding_Estimate__c,materials_funding_estimate,Salesforce,Job__c.json
Job__c,MDU_Add_Ons__c,multiple_dwelling_unit_add_ons,Salesforce,Job__c.json
Job__c,Migrated_System_URL__c,migrated_system_url,Salesforce,Job__c.json
Job__c,Migration_Funding_Request_ID__c,migration_funding_request_id,Salesforce,Job__c.json
Job__c,Migration_Funding_Request_Total__c,migration_funding_request_total,Salesforce,Job__c.json
Job__c,Migration_ID__c,migration_id,Salesforce,Job__c.json
Job__c,Migration_Job__c,migration_job,Salesforce,Job__c.json
Job__c,Min_Required_Customer_Contribution__c,min_required_customer_contribution,Salesforce,Job__c.json
Job__c,Mixed_Use__c,mixed_use,Salesforce,Job__c.json
Job__c,Multi_Site_Agreement_Indicator__c,multi_site_agreement_indicator,Salesforce,Job__c.json
Job__c,Multi_Site_Agreement_Number__c,multi_site_agreement_number,Salesforce,Job__c.json
Job__c,MUXIdentifier__c,mux_identifier,Salesforce,Job__c.json
Job__c,My_Jobs__c,my_jobs,Salesforce,Job__c.json
Job__c,Name,canonical_job_id,Salesforce,Job__c.json
Job__c,NAX_Id__c,nax_id,Salesforce,Job__c.json
Job__c,NCP_ID__c,ncp_id,Salesforce,Job__c.json
Job__c,NCP_Node_Name__c,ncp_node_name,Salesforce,Job__c.json
Job__c,Need_By_Date__c,need_by_date,Salesforce,Job__c.json
Job__c,New_Funding_Estimate__c,new_funding_estimate,Salesforce,Job__c.json
Job__c,Node_Split_Driver__c,node_split_driver,Salesforce,Job__c.json
Job__c,Non_Std_Reserved_Labor_Count__c,non_std_reserved_labor_count,Salesforce,Job__c.json
Job__c,OCC_Due_Date__c,occ_due_date,Salesforce,Job__c.json
Job__c,of_Labor_Estimate_Amount__c,of_labor_estimate_amount,Salesforce,Job__c.json
Job__c,OLD_Total_Estimate__c,old_total_estimate,Salesforce,Job__c.json
Job__c,Origin__c,origin,Salesforce,Job__c.json
Job__c,Owner__c,owner,Salesforce,Job__c.json
Job__c,Owner_Text__c,owner_text,Salesforce,Job__c.json
Job__c,OwnerId,ownerid,Salesforce,Job__c.json
Job__c,P2_Task_Redesign__c,p2_task_redesign,Salesforce,Job__c.json
Job__c,Parent_Job__c,parent_job_id,Salesforce,Job__c.json
Job__c,Payback_Approval_Status__c,payback_approval_status,Salesforce,Job__c.json
Job__c,Payback_Calculated__c,payback_calculated,Salesforce,Job__c.json
Job__c,Payback_Check__c,payback_check,Salesforce,Job__c.json
Job__c,Payback_Financial_Exception__c,payback_financial_exception,Salesforce,Job__c.json
Job__c,Penetration__c,penetration,Salesforce,Job__c.json
Job__c,Permit_Milestone__c,permit_milestone,Salesforce,Job__c.json
Job__c,Permit_Milestone_Complete_Date__c,permit_milestone_complete_datetime,Salesforce,Job__c.json
Job__c,Permit_Start_Date__c,permit_start_datetime,Salesforce,Job__c.json
Job__c,Phase__c,phase,Salesforce,Job__c.json
Job__c,Planning_Completion_Date__c,planning_completion_datetime,Salesforce,Job__c.json
Job__c,Planning_Start_Date__c,planning_start_datetime,Salesforce,Job__c.json
Job__c,Post_Sale_Passings_Per_Mile__c,post_sale_passings_per_mile,Salesforce,Job__c.json
Job__c,Post_Sales_Cost_Per_Mile__c,post_sales_cost_per_mile,Salesforce,Job__c.json
Job__c,Post_Sales_Cost_Per_Passing__c,post_sales_cost_per_passing,Salesforce,Job__c.json
Job__c,Post_Sales_Meets_Payback__c,post_sales_meets_payback,Salesforce,Job__c.json
Job__c,Post_Sales_Meets_Payback_UI__c,post_sales_meets_payback_ui,Salesforce,Job__c.json
Job__c,Post_Sales_Payback_Months__c,post_sales_payback_months,Salesforce,Job__c.json
Job__c,Pre_Sales_Cost_Per_Mile__c,pre_sales_cost_per_mile,Salesforce,Job__c.json
Job__c,Pre_Sales_Cost_Per_Mile_Backend__c,pre_sales_cost_per_mile_backend,Salesforce,Job__c.json
Job__c,Pre_Sales_Cost_Per_Passing__c,pre_sales_cost_per_passing,Salesforce,Job__c.json
Job__c,Pre_Sales_Cost_Per_Passing_Backend__c,pre_sales_cost_per_passing_backend,Salesforce,Job__c.json
Job__c,Pre_Sales_Meets_Payback__c,pre_sales_meets_payback,Salesforce,Job__c.json
Job__c,Pre_Sales_Passings_Per_Mile__c,pre_sales_passings_per_mile,Salesforce,Job__c.json
Job__c,Pre_Sales_Payback_Months__c,pre_sales_payback_months,Salesforce,Job__c.json
Job__c,Preferred_Node_Material_Vendor__c,preferred_node_material_vendor,Salesforce,Job__c.json
Job__c,Primary_Site_Contact_Email__c,primary_site_contact_email,Salesforce,Job__c.json
Job__c,Primary_Site_Contact_Name__c,primary_site_contact_name,Salesforce,Job__c.json
Job__c,Primary_Site_Contact_Phone__c,primary_site_contact_phone,Salesforce,Job__c.json
Job__c,Principle__c,principle,Salesforce,Job__c.json
Job__c,Priority__c,priority,Salesforce,Job__c.json
Job__c,Proactive_Reactive__c,proactive_reactive,Salesforce,Job__c.json
Job__c,Project__c,project_id,Salesforce,Job__c.json
Job__c,Project_Node_ID__c,project_node_id,Salesforce,Job__c.json
Job__c,Property_Management_Company__c,property_management_company,Salesforce,Job__c.json
Job__c,Property_Manager_Contact_Email__c,property_manager_contact_email,Salesforce,Job__c.json
Job__c,Property_Manager_Contact_Name__c,property_manager_contact_name,Salesforce,Job__c.json
Job__c,Property_Manager_Contact_Phone__c,property_manager_contact_phone,Salesforce,Job__c.json
Job__c,QC_Complete_Date__c,qc_complete_datetime,Salesforce,Job__c.json
Job__c,QC_Milestone__c,qc_milestone,Salesforce,Job__c.json
Job__c,QC_Start_Date__c,qc_start_datetime,Salesforce,Job__c.json
Job__c,Ready_to_Install_Complete_Date__c,ready_to_install_complete_datetime,Salesforce,Job__c.json
Job__c,Ready_to_Install_Start_Date__c,ready_to_install_start_datetime,Salesforce,Job__c.json
Job__c,Reapproval_Number__c,reapproval_number,Salesforce,Job__c.json
Job__c,Record_Type_Name__c,record_type_name,Salesforce,Job__c.json
Job__c,RecordTypeId,recordtypeid,Salesforce,Job__c.json
Job__c,Redesign_Check__c,redesign_check,Salesforce,Job__c.json
Job__c,Redesign_Comments__c,redesign_comments,Salesforce,Job__c.json
Job__c,Redesign_Reason_Code__c,redesign_reason_code,Salesforce,Job__c.json
Job__c,Redesign_Requested_By__c,redesign_requested_by,Salesforce,Job__c.json
Job__c,Redesign_Requested_Date__c,redesign_requested_date,Salesforce,Job__c.json
Job__c,Redesign_Status__c,redesign_status,Salesforce,Job__c.json
Job__c,RedesignRequestedDateHidden__c,redesign_requested_date_hidden_date,Salesforce,Job__c.json
Job__c,Reference_Request_Number__c,reference_request_job_id,Salesforce,Job__c.json
Job__c,Region__c,region,Salesforce,Job__c.json
Job__c,RegionType__c,region_type,Salesforce,Job__c.json
Job__c,Reject_Reason__c,reject_reason,Salesforce,Job__c.json
Job__c,Related_Request_ID__c,related_request_id,Salesforce,Job__c.json
Job__c,Relational_Submitted_currency__c,relational_submitted_currency,Salesforce,Job__c.json
Job__c,Request_Job__c,request_job,Salesforce,Job__c.json
Job__c,RequestedByHidden__c,requested_by_hidden,Salesforce,Job__c.json
Job__c,Reservation_Status__c,reservation_status,Salesforce,Job__c.json
Job__c,Retail_or_Bulk__c,retail_or_bulk,Salesforce,Job__c.json
Job__c,Rework_Reason_Code__c,rework_reason_code,Salesforce,Job__c.json
Job__c,Right_of_Entry_Available__c,right_of_entry_available,Salesforce,Job__c.json
Job__c,Right_of_Entry_Expiry_date__c,right_of_entry_expiry_date,Salesforce,Job__c.json
Job__c,Right_of_Entry_Required__c,right_of_entry_required,Salesforce,Job__c.json
Job__c,Right_of_Entry_Type__c,right_of_entry_type,Salesforce,Job__c.json
Job__c,Right_of_Way__c,right_of_way,Salesforce,Job__c.json
Job__c,Site_Address__c,site_address,Salesforce,Job__c.json
Job__c,Site_AddressDetails__c,address_id,Salesforce,Job__c.json
Job__c,Site_Name__c,site_name,Salesforce,Job__c.json
Job__c,SMR_CRS__c,smr_crs,Salesforce,Job__c.json
Job__c,SMR_CRS_Link__c,smr_crs_link,Salesforce,Job__c.json
Job__c,Source_System__c,source_system,Salesforce,Job__c.json
Job__c,SP_Type__c,sp_type,Salesforce,Job__c.json
Job__c,Specialist__c,specialist_id,Salesforce,Job__c.json
Job__c,State__c,state,Salesforce,Job__c.json
Job__c,StatusHoldSummary__c,status_hold_summary,Salesforce,Job__c.json
Job__c,Sub_Type__c,sub_type,Salesforce,Job__c.json
Job__c,Submit_for_Approval__c,submit_for_approval,Salesforce,Job__c.json
Job__c,Support_Other_Milestone_Complete_Date__c,support_other_milestone_complete_datetime,Salesforce,Job__c.json
Job__c,Support_Other_Milestone_Start_Date__c,support_other_milestone_start_datetime,Salesforce,Job__c.json
Job__c,Survey_Completion_Date__c,survey_completion_datetime,Salesforce,Job__c.json
Job__c,Survey_Milestone__c,survey_milestone,Salesforce,Job__c.json
Job__c,Survey_Start_Date__c,survey_start_datetime,Salesforce,Job__c.json
Job__c,SysPrn__c,sysprn,Salesforce,Job__c.json
Job__c,SysPrnAgent__c,sysprnagent,Salesforce,Job__c.json
Job__c,System__c,system_market_area,Salesforce,Job__c.json
Job__c,Target_Completion_Date__c,target_completion_date,Salesforce,Job__c.json
Job__c,Tier_Classification__c,tier_classification,Salesforce,Job__c.json
Job__c,Tier_Level_1__c,tier_level_1,Salesforce,Job__c.json
Job__c,Tier_Level_2__c,tier_level_2,Salesforce,Job__c.json
Job__c,Tier_Level_3__c,tier_level_3,Salesforce,Job__c.json
Job__c,Tier_Level_4__c,tier_level_4,Salesforce,Job__c.json
Job__c,Tier_Level_5__c,tier_level_5,Salesforce,Job__c.json
Job__c,Tier_Level__c,tier_level,Salesforce,Job__c.json
Job__c,Total_Contract_Labor_Estimate_Backened__c,total_contract_labor_estimate_backened,Salesforce,Job__c.json
Job__c,Total_Contract_Labor_Estimates__c,total_contract_labor_estimates,Salesforce,Job__c.json
Job__c,Total_Designed_Feet_Summary__c,total_designed_feet_summary,Salesforce,Job__c.json
Job__c,Total_Designed_Passings_Summary__c,total_designed_passings_summary,Salesforce,Job__c.json
Job__c,Total_Estimate__c,total_estimate,Salesforce,Job__c.json
Job__c,Total_Estimate_With_Tax__c,total_estimate_with_tax,Salesforce,Job__c.json
Job__c,Total_Estimates_Backened__c,total_estimates_backened,Salesforce,Job__c.json
Job__c,Total_Feet_of_Coax_Installed__c,total_feet_of_coax_installed,Salesforce,Job__c.json
Job__c,Total_Feet_of_Fiber_Installed__c,total_feet_of_fiber_installed,Salesforce,Job__c.json
Job__c,Total_In_House_Labor_Estimates__c,total_in_house_labor_estimates,Salesforce,Job__c.json
Job__c,Total_Inspection_Fee__c,total_inspection_fee,Salesforce,Job__c.json
Job__c,Total_Internal_Labor_Estimates_Backened__c,total_internal_labor_estimates_backened,Salesforce,Job__c.json
Job__c,Total_Invoiced_Amount__c,total_invoiced_amount,Salesforce,Job__c.json
Job__c,Total_Labor_Estimate__c,total_labor_estimate,Salesforce,Job__c.json
Job__c,Total_Make_Ready_Fee__c,total_make_ready_fee,Salesforce,Job__c.json
Job__c,Total_Material_Estimate_Backened__c,total_material_estimate_backened,Salesforce,Job__c.json
Job__c,Total_Material_Items_Priced_Persent__c,total_material_items_priced_persent,Salesforce,Job__c.json
Job__c,Total_Non_Construction_Estimate_Backend__c,total_non_construction_estimate_backend,Salesforce,Job__c.json
Job__c,Total_Non_Construction_Estimates__c,total_non_construction_estimates,Salesforce,Job__c.json
Job__c,Total_Non_Standard_Estimated__c,total_non_standard_estimated,Salesforce,Job__c.json
Job__c,Total_Non_Standard_Estimates_Backened__c,total_non_standard_estimates_backened,Salesforce,Job__c.json
Job__c,Total_Permit_Fee__c,total_permit_fee,Salesforce,Job__c.json
Job__c,Total_Pole_Permitting_Fee__c,total_pole_permitting_fee,Salesforce,Job__c.json
Job__c,Total_Post_Sales_Cost_Estimate__c,total_post_sales_cost_estimate,Salesforce,Job__c.json
Job__c,Total_Post_Sales_Footage__c,total_post_sales_footage,Salesforce,Job__c.json
Job__c,Total_Post_Sales_Passings__c,total_post_sales_passings,Salesforce,Job__c.json
Job__c,Total_Pre_Sales_Cost_Estimate__c,total_pre_sales_cost_estimate,Salesforce,Job__c.json
Job__c,Total_Pre_Sales_Footage__c,total_pre_sales_footage,Salesforce,Job__c.json
Job__c,Total_Pre_Sales_Passings__c,total_pre_sales_passings,Salesforce,Job__c.json
Job__c,Total_PO_Reserved_Quantity__c,total_purchase_order_reserved_quantity,Salesforce,Job__c.json
Job__c,Total_Tax_Estimate__c,total_tax_estimate,Salesforce,Job__c.json
Job__c,Total_Tiers__c,total_tiers,Salesforce,Job__c.json
Job__c,Total_Track_Estimate_Backend_c__c,total_track_estimate_backend_c,Salesforce,Job__c.json
Job__c,Track_Estimate__c,track_estimate,Salesforce,Job__c.json
Job__c,Transport_Type__c,transport_type,Salesforce,Job__c.json
Job__c,Upstream_Utilization__c,upstream_utilization,Salesforce,Job__c.json
Job__c,View_Material_Estimates__c,view_material_estimates,Salesforce,Job__c.json
Job__c,View_Track_Estimates__c,view_track_estimates,Salesforce,Job__c.json
Job__c,Warehouse__c,warehouse,Salesforce,Job__c.json
Job__c,Watchtower__c,watchtower,Salesforce,Job__c.json
Job__c,Weekly_Production__c,weekly_production,Salesforce,Job__c.json
Job__c,Zip_Code__c,zip_code,Salesforce,Job__c.json
Job__c,Zip_Code_Text__c,zip_code_text,Salesforce,Job__c.json
Job__c,ZipCode__c,zipcode,Salesforce,Job__c.json
Job__c,Site_Id__c,site_id,Salesforce,Job__c.json
Job__c,Site_Name2__c,hub_site_name,Salesforce,Job__c.json
Job__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Job__c.json
about-them-humans,NAME,employee_full_name,Workday,about-them-humans.json
about-them-humans,LOGIN_ID,employee_network_id,Workday,about-them-humans.json
about-them-humans,WORK_EMAIL,employee_work_email,Workday,about-them-humans.json
about-them-humans,WORK_LOCATION,employee_work_location,Workday,about-them-humans.json
about-them-humans,POSITION_DESCR,employee_position_description,Workday,about-them-humans.json
about-them-humans,EMPL_STATUS,employee_status,Workday,about-them-humans.json
about-them-humans,EMPL_STATUS_DESCR,employee_status_description,Workday,about-them-humans.json
about-them-humans,WITHDRAWN_DT,employee_withdrawn_date,Workday,about-them-humans.json
about-them-humans,POSITION,employee_position,Workday,about-them-humans.json
about-them-humans,ORIGINAL_HIRE_DT,employee_original_hire_date,Workday,about-them-humans.json
about-them-humans,JOB_TYPE,employee_job_type,Workday,about-them-humans.json
about-them-humans,JOB_LEVEL,employee_job_level,Workday,about-them-humans.json
about-them-humans,ORG_HIERARCHY_LEVEL3_DESCR,employee_organization_hierachy_level_3_description,Workday,about-them-humans.json
about-them-humans,ORG_HIERARCHY_LEVEL2_DESCR,employee_organization_hierachy_level_2_description,Workday,about-them-humans.json
about-them-humans,ORG_HIERARCHY_LEVEL1_DESCR,employee_organization_hierachy_level_1_description,Workday,about-them-humans.json
about-them-humans,GL_Location,employee_general_ledger_location,Workday,about-them-humans.json
about-them-humans,JOB_DESCR,employee_job_description,Workday,about-them-humans.json
about-them-humans,WORK_LOCATION_CITY,employee_work_location_city,Workday,about-them-humans.json
about-them-humans,WORK_LOCATION_STATE,employee_work_location_state,Workday,about-them-humans.json
about-them-humans,SUPERVISOR_NAME,employee_supervisor_full_name,Workday,about-them-humans.json
about-them-humans,ENTITY,employee_entity_code,Workday,about-them-humans.json
about-them-humans,kafka_timestamp,data_warehouse_delivery_datetime,Workday,about-them-humans.json
about-them-humans,timestamp,last_modified_datetime,Workday,about-them-humans.json
Address__c,Id,address_id,Salesforce,deleted-address-id.json
Address__c,LastModifiedDate,last_modified_datetime,Salesforce,deleted-address-id.json
Address__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,deleted-address-id.json
Child_Node__c,Amplifier_Upgrade_Completed_Date__c,amplifier_upgrade_completed_date,Salesforce,Child_Node__c.json
Child_Node__c,Activation_Completed_Date__c,activation_completed_date,Salesforce,Child_Node__c.json
Child_Node__c,Activation_Window__c,activation_window,Salesforce,Child_Node__c.json
Child_Node__c,Architecture__c,architecture,Salesforce,Child_Node__c.json
Child_Node__c,Coax_Construction_Completed_Date__c,coax_construction_completed_date,Salesforce,Child_Node__c.json
Child_Node__c,CreatedById,created_by_id,Salesforce,Child_Node__c.json
Child_Node__c,CreatedDate,created_datetime,Salesforce,Child_Node__c.json
Child_Node__c,Fiber_Construction_Completed_Date__c,fiber_construction_completed_date,Salesforce,Child_Node__c.json
Child_Node__c,Id,child_node_id,Salesforce,Child_Node__c.json
Child_Node__c,Job__c,job_id,Salesforce,Child_Node__c.json
Child_Node__c,LastModifiedById,last_modified_by_id,Salesforce,Child_Node__c.json
Child_Node__c,LastModifiedDate,last_modified_datetime,Salesforce,Child_Node__c.json
Child_Node__c,Location__Latitude__s,location_latitude,Salesforce,Child_Node__c.json
Child_Node__c,Location__Longitude__s,location_longitude,Salesforce,Child_Node__c.json
Child_Node__c,Name,canonical_child_node_id,Salesforce,Child_Node__c.json
Child_Node__c,Node_Optimized_Completed_Date__c,node_optimized_completed_date,Salesforce,Child_Node__c.json
Child_Node__c,Node_Install_Completed_Date__c,node_install_completed_date,Salesforce,Child_Node__c.json
Child_Node__c,OSP_Ready_Date__c,outside_plant_ready_date,Salesforce,Child_Node__c.json
Child_Node__c,Parent_Node__c,parent_node,Salesforce,Child_Node__c.json
Child_Node__c,Scheduled_Activation_Date__c,Scheduled_activation_date,Salesforce,Child_Node__c.json
Child_Node__c,Scheduled_Amplifier_Upgrade_Date__c,scheduled_amplifier_upgrade_date,Salesforce,Child_Node__c.json
Child_Node__c,Status__c,status,Salesforce,Child_Node__c.json
Child_Node__c,kafka_timestamp,data_warehouse_delivery_datetime,Salesforce,Child_Node__c.json
p2_cnstrct_project_tier_xref,ID,ID,csv_upload,p2_cnstrct_project_tier_xref.json
p2_cnstrct_project_tier_xref,P2_PROJECT_NAME,P2_PROJECT_NAME,csv_upload,p2_cnstrct_project_tier_xref.json
p2_cnstrct_project_tier_xref,CNSTRCT_P2_PROJECT_NAME,CNSTRCT_P2_PROJECT_NAME,csv_upload,p2_cnstrct_project_tier_xref.json
p2_cnstrct_project_tier_xref,CNSTRCT_SITE_TIER,CNSTRCT_SITE_TIER,csv_upload,p2_cnstrct_project_tier_xref.json
p2_cnstrct_project_tier_xref,P2_TIER,P2_TIER,csv_upload,p2_cnstrct_project_tier_xref.json
p2_cnstrct_project_tier_xref,last_modified_datetime,last_modified_datetime,csv_upload,p2_cnstrct_project_tier_xref.json
