field_name,source_object,source_namespace,pensieve_name
Total_Aerial_Plant_Feet__c,Footage_Passings_Detail__c,Salesforce,total_aerial_plant_feet
Total_Feet__c,Footage_Passings_Detail__c,Salesforce,total_feet
Total_Passings__c,Footage_Passings_Detail__c,Salesforce,total_passings
Total_Plant_Feet__c,Footage_Passings_Detail__c,Salesforce,total_plant_feet
Total_UG_Plant_Feet__c,Footage_Passings_Detail__c,Salesforce,total_underground_plant_feet
Underground_Commercial_Passings__c,Footage_Passings_Detail__c,Salesforce,underground_commercial_passings
Underground_MDU_Passings__c,Footage_Passings_Detail__c,Salesforce,underground_multiple_dwelling_unit_passings
Underground_Residential_Passings__c,Footage_Passings_Detail__c,Salesforce,underground_residential_passings
Upgrade_Existing_Amplifier__c,Footage_Passings_Detail__c,Salesforce,upgrade_existing_amplifier
kafka_timestamp,Footage_Passings_Detail__c,Salesforce,data_warehouse_delivery_datetime
bom_type,multipass-material-estimate,Multipass,bill_of_material_type
carried_by_warehouse,multipass-material-estimate,Multipass,is_carried_by_warehouse
quantity,multipass-material-estimate,Multipass,quantity
warehouse_code,multipass-material-estimate,Multipass,warehouse_code
cifa_number,multipass-material-estimate,Multipass,cifa_number
description,multipass-material-estimate,Multipass,description
last_modified_date,multipass-material-estimate,Multipass,last_modified_datetime
manufacturer_name,multipass-material-estimate,Multipass,manufacturer_name
last_modified_by,multipass-material-estimate,Multipass,last_modified_by_comcast_guid
created_by,multipass-material-estimate,Multipass,created_by_multipass_userid
bom_id,multipass-material-estimate,Multipass,bill_of_material_id
cifa_part_number,multipass-material-estimate,Multipass,cifa_part_number
job_id,multipass-material-estimate,Multipass,job_multipass_id
cost_per_unit,multipass-material-estimate,Multipass,cost_per_unit
unit_of_measure,multipass-material-estimate,Multipass,unit_of_measure
action,multipass-material-estimate,Multipass,action
id,multipass-material-estimate,Multipass,material_estimate_id
created_date,multipass-material-estimate,Multipass,created_datetime
category,multipass-material-estimate,Multipass,category
status,multipass-material-estimate,Multipass,status
salesforce_job_id,multipass-job-warehouse,Multipass,job_id
BP_Permission_Tier__c,Contact__c,Salesforce,business_partner_permission_tier
Business_Partner__c,Contact__c,Salesforce,business_partner_id
Comcast_GUID__c,Contact__c,Salesforce,comcast_guid
CreatedById,Contact__c,Salesforce,created_by_id
CreatedDate,Contact__c,Salesforce,created_datetime
Division__c,Contact__c,Salesforce,division
Employee_Status_Desc__c,Contact__c,Salesforce,employee_status_description
FirstName,Contact__c,Salesforce,first_name
Id,Contact__c,Salesforce,user_contact_id
job_descr__c,Contact__c,Salesforce,job_description
Job_Level__c,Contact__c,Salesforce,job_level
LastModifiedDate,Contact__c,Salesforce,last_modified_datetime
LastName,Contact__c,Salesforce,last_name
Network_ID__c,Contact__c,Salesforce,network_id
Notify_Task_Scheduled_Date__c,Contact__c,Salesforce,is_notified_of_task_scheduled_date_change
Position__c,Contact__c,Salesforce,position
Position_Descr__c,Contact__c,Salesforce,position_description
Region__c,Contact__c,Salesforce,region
Supervisor_Name__c,Contact__c,Salesforce,supervisor_name
User__c,Contact__c,Salesforce,user_id
User_Type__c,Contact__c,Salesforce,user_type
Id,user,Salesforce,user_id
LastModifiedDate,user,Salesforce,last_modified_datetime
IsActive,user,Salesforce,user_active
BP_ID__c,user,Salesforce,business_partner_id
BP_User_Tier__c,user,Salesforce,vendor_tier
Business_Partner_Name__c,user,Salesforce,business_partner_name
COMCAST_GUID__c,user,Salesforce,comcast_guid
CompanyName,user,Salesforce,company_name
CreatedById,user,Salesforce,created_by_id
CreatedDate,user,Salesforce,created_datetime
LastModifiedById,user,Salesforce,last_modified_by_id
Department,user,Salesforce,department_name
Division__c,user,Salesforce,division
Email,user,Salesforce,email
EmployeeNumber,user,Salesforce,employee_number
Employee_Status_Description__c,user,Salesforce,employee_status
LastName,user,Salesforce,last_name
FirstName,user,Salesforce,first_name
Funding_Approval_and_Reject__c,user,Salesforce,is_allowed_to_funding_approve_and_reject
Name,user,Salesforce,name
Job_Description__c,user,Salesforce,job_description
Network_ID__c,user,Salesforce,nt_id
Phone,user,Salesforce,phone
P2_Permissions_Tier__c,user,Salesforce,financial_permissions_tier
Region__c,user,Salesforce,region
Supervisor_Name__c,user,Salesforce,supervisor_name
UserRoleId,user,Salesforce,user_role
Title,user,Salesforce,title
User_Division__c,user,Salesforce,user_division
Username,user,Salesforce,canonical_user_id
UserType,user,Salesforce,user_type
Work_Type__c,user,Salesforce,work_type
kafka_timestamp,user,Salesforce,data_warehouse_delivery_datetime
P2_REGION_NAME,region_essbase_mapping,csv_upload,P2_REGION_NAME
ESSBASE_REGION_CODE,region_essbase_mapping,csv_upload,ESSBASE_REGION_CODE
ESSBASE_REGION_NAME,region_essbase_mapping,csv_upload,ESSBASE_REGION_NAME
LastModifiedDate,region_essbase_mapping,csv_upload,LastModifiedDate
Id,Invoice_line_item__c,Salesforce,invoice_line_item_id
LastModifiedDate,Invoice_line_item__c,Salesforce,last_modified_datetime
Estimate_Item__c,Invoice_line_item__c,Salesforce,purchase_order_reservation_id
Job__c,Invoice_line_item__c,Salesforce,job_id
Invoice__c,Invoice_line_item__c,Salesforce,invoice_id
Labor_Code_Text__c,Invoice_line_item__c,Salesforce,labor_code_text
Name,Invoice_line_item__c,Salesforce,canonical_invoice_line_item_id
Status__c,Invoice_line_item__c,Salesforce,status
Invoice_Line_Amount__c,Invoice_line_item__c,Salesforce,invoice_line_amount
Unit_Price__c,Invoice_line_item__c,Salesforce,unit_price
Line_Quantity__c,Invoice_line_item__c,Salesforce,line_quantity
kafka_timestamp,Invoice_line_item__c,Salesforce,data_warehouse_delivery_datetime
Id,Oracle_Purchase_Order__c,Salesforce,oracle_purchase_order_id
LastModifiedDate,Oracle_Purchase_Order__c,Salesforce,last_modified_datetime
Oracle_PO_Total_Amount__c,Oracle_Purchase_Order__c,Salesforce,oracle_purchase_order_total_amount
PO_Number__c,Oracle_Purchase_Order__c,Salesforce,purchase_order_number
Project_Name__c,Oracle_Purchase_Order__c,Salesforce,project_name
Project_Number__c,Oracle_Purchase_Order__c,Salesforce,project_number
Status__c,Oracle_Purchase_Order__c,Salesforce,status
Sys_PO_Released_Amount__c,Oracle_Purchase_Order__c,Salesforce,purchase_order_released_amount
kafka_timestamp,Oracle_Purchase_Order__c,Salesforce,data_warehouse_delivery_datetime
CreatedDate,P2_Task__c,Salesforce,created_datetime
Id,P2_Task__c,Salesforce,task_id
LastModifiedDate,P2_Task__c,Salesforce,last_modified_datetime
Accepted_By__c,P2_Task__c,Salesforce,accepted_by
Accepted_By_IG__c,P2_Task__c,Salesforce,accepted_by_internal_group
Accepted_By_IG_Date__c,P2_Task__c,Salesforce,accepted_by_internal_group_datetime
Accepted_By_User__c,P2_Task__c,Salesforce,accepted_by_user
Accepted_Date__c,P2_Task__c,Salesforce,accepted_datetime
Accepted_To_Ready_for_Approval_Interval__c,P2_Task__c,Salesforce,accepted_to_ready_for_approval_interval
Approved_By__c,P2_Task__c,Salesforce,approved_by
Approved_Date__c,P2_Task__c,Salesforce,approved_datetime
Approved_Interval__c,P2_Task__c,Salesforce,approved_interval
Area__c,P2_Task__c,Salesforce,area
Assigned_By__c,P2_Task__c,Salesforce,assigned_by
Assigned_By_IG__c,P2_Task__c,Salesforce,assigned_by_internal_group
Assigned_By_IG_Date__c,P2_Task__c,Salesforce,assigned_by_internal_group_datetime
Assigned_By_User__c,P2_Task__c,Salesforce,assigned_by_user
Assigned_Date__c,P2_Task__c,Salesforce,assigned_datetime
Assigned_To_ReadyFor_Approval_Interval__c,P2_Task__c,Salesforce,assigned_to_readyfor_approval_interval
BP_Time_to_Accept__c,P2_Task__c,Salesforce,business_partner_time_to_accept
Business_Partner__c,P2_Task__c,Salesforce,business_partner_id
Business_Partner_Name__c,P2_Task__c,Salesforce,business_partner_name
Change_Date_Notes__c,P2_Task__c,Salesforce,change_date_notes
Change_Date_Reason__c,P2_Task__c,Salesforce,change_date_reason
Child_Node__c,P2_Task__c,Salesforce,child_node_id
Clarification_Reason__c,P2_Task__c,Salesforce,clarification_reason
Comment__c,P2_Task__c,Salesforce,comment
CreatedById,P2_Task__c,Salesforce,created_by_id
Date_Changed_By__c,P2_Task__c,Salesforce,date_changed_by
Date_Changed_Date__c,P2_Task__c,Salesforce,date_changed_datetime
Division__c,P2_Task__c,Salesforce,division
Expected_Date__c,P2_Task__c,Salesforce,expected_date
First_Accepted__c,P2_Task__c,Salesforce,first_accepted_datetime
Hold_Days__c,P2_Task__c,Salesforce,hold_days
Hold_End_Date__c,P2_Task__c,Salesforce,hold_end_datetime
Hold_Start_Date__c,P2_Task__c,Salesforce,hold_start_datetime
Hold_Task__c,P2_Task__c,Salesforce,hold_task
Hub__c,P2_Task__c,Salesforce,hub
Hub_CLLI__c,P2_Task__c,Salesforce,hub_clli
IG_Time_to_Accept__c,P2_Task__c,Salesforce,internal_group_time_to_accept
In_Progress_Aging_Days__c,P2_Task__c,Salesforce,in_progress_aging_days
Info_Provided_By__c,P2_Task__c,Salesforce,info_provided_by
Info_Provided_By_User__c,P2_Task__c,Salesforce,info_provided_by_user
Info_Provided_Date__c,P2_Task__c,Salesforce,info_provided_datetime
Info_Provided_Interval__c,P2_Task__c,Salesforce,info_provided_interval
Info_Requested_By__c,P2_Task__c,Salesforce,info_requested_by
Info_Requested_By_User__c,P2_Task__c,Salesforce,info_requested_by_user
Info_Requested_Date__c,P2_Task__c,Salesforce,info_requested_datetime
Internal_Group__c,P2_Task__c,Salesforce,internal_group_id
Job__c,P2_Task__c,Salesforce,job_id
Job_Category__c,P2_Task__c,Salesforce,job_category
Job_Description__c,P2_Task__c,Salesforce,job_description
Job_Division__c,P2_Task__c,Salesforce,job_division
Job_ID__c,P2_Task__c,Salesforce,salesforce_job_id
Job_Name__c,P2_Task__c,Salesforce,job_name
Job_Owner_Email__c,P2_Task__c,Salesforce,job_owner_email
Job_Owner_Name__c,P2_Task__c,Salesforce,job_owner_name
Job_Region__c,P2_Task__c,Salesforce,job_region
Job_Status__c,P2_Task__c,Salesforce,job_status
Job_Type__c,P2_Task__c,Salesforce,job_type
Job_Type_Category__c,P2_Task__c,Salesforce,job_type_category
Justification__c,P2_Task__c,Salesforce,justification
LastModifiedById,P2_Task__c,Salesforce,last_modified_by_id
LatLong__c,P2_Task__c,Salesforce,latitude_longitude
Market__c,P2_Task__c,Salesforce,market
Milestone__c,P2_Task__c,Salesforce,milestone
Name,P2_Task__c,Salesforce,canonical_task_id
Need_Info_Notes__c,P2_Task__c,Salesforce,need_info_notes
Note__c,P2_Task__c,Salesforce,note
On_Time__c,P2_Task__c,Salesforce,on_time
Owner_Email__c,P2_Task__c,Salesforce,owner_email
Owner_Name__c,P2_Task__c,Salesforce,owner_name
Principle__c,P2_Task__c,Salesforce,principle
QC_Passed_Failed__c,P2_Task__c,Salesforce,qc_passed_failed
QC_Result__c,P2_Task__c,Salesforce,qc_result
Qty_Archeological__c,P2_Task__c,Salesforce,quantity_of_archeological_permits
Qty_City__c,P2_Task__c,Salesforce,quantity_of_city_permits
Qty_County__c,P2_Task__c,Salesforce,quantity_of_county_permits
Qty_Dept_Of_Transportation__c,P2_Task__c,Salesforce,quantity_of_department_of_transportation_permits
Qty_Easements__c,P2_Task__c,Salesforce,quantity_of_easements_permits
Qty_Flood_Control__c,P2_Task__c,Salesforce,quantity_of_flood_control_permits
Qty_Letter_of_Non_Objection__c,P2_Task__c,Salesforce,quantity_of_letter_of_non_objection_permits
Qty_Make_Ready__c,P2_Task__c,Salesforce,quantity_of_pole_make_ready_permits
Qty_Municipal__c,P2_Task__c,Salesforce,quantity_of_municipal_permits
Qty_Natural_Resources__c,P2_Task__c,Salesforce,quantity_of_natural_resources_permits
Qty_Other__c,P2_Task__c,Salesforce,quantity_of_other_permits
Qty_Parks_Recreation__c,P2_Task__c,Salesforce,quantity_of_parks_recreation_permits
Qty_Pipeline__c,P2_Task__c,Salesforce,quantity_of_pipeline_permits
Qty_Pole_Make_Ready__c,P2_Task__c,Salesforce,quantity_of_make_ready_permits
Qty_Pole_Permits__c,P2_Task__c,Salesforce,quantity_of_pole_permits
Qty_Railroad__c,P2_Task__c,Salesforce,quantity_of_aailroad_permits
Qty_River_Authority__c,P2_Task__c,Salesforce,quantity_of_river_authority_permits
Qty_Toll_Road__c,P2_Task__c,Salesforce,quantity_of_toll_road_permits
Qty_Trench_Permits__c,P2_Task__c,Salesforce,quantity_of_trench_permits
Qty_Utility__c,P2_Task__c,Salesforce,quantity_of_utility_permits
Ready_for_Approval_By__c,P2_Task__c,Salesforce,ready_for_approval_by
Ready_for_Approval_By_User__c,P2_Task__c,Salesforce,ready_for_approval_by_user
Ready_for_Approval_Date__c,P2_Task__c,Salesforce,ready_for_approval_datetime
Ready_For_Obtain_Permit__c,P2_Task__c,Salesforce,ready_for_obtain_permit
Reason_Code__c,P2_Task__c,Salesforce,reason_code
Reason_for_Not_Required__c,P2_Task__c,Salesforce,reason_for_not_required
Reassign_Notes__c,P2_Task__c,Salesforce,reassign_notes
Reassigned_By__c,P2_Task__c,Salesforce,reassigned_by
Reassigned_By_IG__c,P2_Task__c,Salesforce,reassigned_by_internal_group
Reassigned_By_IG_Date__c,P2_Task__c,Salesforce,reassigned_by_internal_group_datetime
Reassigned_By_User__c,P2_Task__c,Salesforce,reassigned_by_user
Reassigned_Date__c,P2_Task__c,Salesforce,reassigned_datetime
Reassigned_Interval__c,P2_Task__c,Salesforce,reassigned_interval
Region__c,P2_Task__c,Salesforce,region
Rework_Notes__c,P2_Task__c,Salesforce,rework_notes
Rework_Reason_Code__c,P2_Task__c,Salesforce,rework_reason_code
Rework_Requested_By__c,P2_Task__c,Salesforce,rework_requested_by
Rework_Requested_Date__c,P2_Task__c,Salesforce,rework_requested_datetime
Scheduled_Date__c,P2_Task__c,Salesforce,scheduled_date
Status__c,P2_Task__c,Salesforce,status
StatusHoldSummary__c,P2_Task__c,Salesforce,statusholdsummary
Sub_Type__c,P2_Task__c,Salesforce,sub_type
Survey_Type__c,P2_Task__c,Salesforce,survey_type
System__c,P2_Task__c,Salesforce,system_market_area
Task_Completion_Interval__c,P2_Task__c,Salesforce,task_completion_interval
Task_Creation_Aging_Days__c,P2_Task__c,Salesforce,task_creation_aging_days
Task_Description__c,P2_Task__c,Salesforce,task_description
Task_Hold_Reason__c,P2_Task__c,Salesforce,task_hold_reason
Task_Manager__c,P2_Task__c,Salesforce,task_manager
Task_Name__c,P2_Task__c,Salesforce,task_name
Task_Not_Required_Date__c,P2_Task__c,Salesforce,task_not_required_datetime
Task_Owner__c,P2_Task__c,Salesforce,task_owner
Task_Owner_Email__c,P2_Task__c,Salesforce,task_owner_email
Task_Type__c,P2_Task__c,Salesforce,task_type
Task_Type_Formula__c,P2_Task__c,Salesforce,task_type_formula
Total_Interval__c,P2_Task__c,Salesforce,total_interval
Work_Completed_Dt__c,P2_Task__c,Salesforce,work_completed_date
kafka_timestamp,P2_Task__c,Salesforce,data_warehouse_delivery_datetime
warehouse_type,multipass-job-warehouse,Multipass,warehouse_type
warehouse_name,multipass-job-warehouse,Multipass,warehouse_name
job_id,multipass-job-warehouse,Multipass,job_multipass_id
warehouse_code,multipass-job-warehouse,Multipass,warehouse_code
last_modified_date,multipass-job-warehouse,Multipass,last_modified_datetime
id,multipass-job-warehouse,Multipass,warehouse_id
last_modified_by,multipass-job-warehouse,Multipass,last_modified_by_comcast_guid
salesforce_job_id,multipass-job-warehouse,Multipass,job_id
sAMAccountName,ldap-records,LDAP,nt_id
displayName,ldap-records,LDAP,person_name
mail,ldap-records,LDAP,person_email
description,ldap-records,LDAP,directory_description
ComcastGUID,ldap-records,LDAP,comcast_guid
whenChanged,ldap-records,LDAP,last_modified_date
As_Built_Detail__c,Footage_Passings_Summary__c,Salesforce,as_built_detail_task_id
As_Built_Total_Feet__c,Footage_Passings_Summary__c,Salesforce,as_built_total_feet
As_Built_Total_Passings__c,Footage_Passings_Summary__c,Salesforce,as_built_total_passings
As_Built_Total_Plant_Feet__c,Footage_Passings_Summary__c,Salesforce,as_built_total_plant_feet
Child_Node__c,Footage_Passings_Summary__c,Salesforce,child_node_id
Construction_Type__c,Footage_Passings_Summary__c,Salesforce,construction_type
CreatedById,Footage_Passings_Summary__c,Salesforce,created_by_id
CreatedDate,Footage_Passings_Summary__c,Salesforce,created_datetime
Deleted_Status__c,Footage_Passings_Summary__c,Salesforce,deleted_status
Design_Detail__c,Footage_Passings_Summary__c,Salesforce,design_detail_task_id
Design_Total_Feet__c,Footage_Passings_Summary__c,Salesforce,design_total_feet
Design_Total_Passings__c,Footage_Passings_Summary__c,Salesforce,design_total_passings
Design_Total_Plant_Feet__c,Footage_Passings_Summary__c,Salesforce,design_total_plant_feet
Id,Footage_Passings_Summary__c,Salesforce,footage_passings_summary_id
IsDeleted,Footage_Passings_Summary__c,Salesforce,is_deleted
Job__c,Footage_Passings_Summary__c,Salesforce,job_id
Job_Type__c,Footage_Passings_Summary__c,Salesforce,job_type
LastModifiedById,Footage_Passings_Summary__c,Salesforce,last_modified_by_id
LastModifiedDate,Footage_Passings_Summary__c,Salesforce,last_modified_datetime
LastReferencedDate,Footage_Passings_Summary__c,Salesforce,last_referenced_date
LastViewedDate,Footage_Passings_Summary__c,Salesforce,last_viewed_date
Name,Footage_Passings_Summary__c,Salesforce,canonical_footage_passings_summary_id
Name__c,Footage_Passings_Summary__c,Salesforce,footage_passings_summary_name
Node_Name__c,Footage_Passings_Summary__c,Salesforce,node_name
OwnerId,Footage_Passings_Summary__c,Salesforce,owner_id
SystemModstamp,Footage_Passings_Summary__c,Salesforce,salesforce_systemmodstamp_datetime
kafka_timestamp,Footage_Passings_Summary__c,Salesforce,data_warehouse_delivery_datetime
job_id,multipass-bill-of-materials,Multipass,job_multipass_id
attachment_id,multipass-bill-of-materials,Multipass,attachment_multipass_id
last_modified_date,multipass-bill-of-materials,Multipass,last_modified_datetime
task_id,multipass-bill-of-materials,Multipass,task_multipass_id
id,multipass-bill-of-materials,Multipass,bill_of_material_id
last_modified_by,multipass-bill-of-materials,Multipass,last_modified_by_comcast_guid
type,multipass-bill-of-materials,Multipass,type
salesforce_job_id,multipass-bill-of-materials,Multipass,job_id
CreatedDate,Polaris_Vendor__c,Salesforce,created_datetime
Id,Polaris_Vendor__c,Salesforce,vendor_id
IsDeleted,Polaris_Vendor__c,Salesforce,is_deleted
LastModifiedDate,Polaris_Vendor__c,Salesforce,last_modified_datetime
Abbreviated_Name__c,Polaris_Vendor__c,Salesforce,abbreviated_name
CreatedById,Polaris_Vendor__c,Salesforce,created_by_id
LastModifiedById,Polaris_Vendor__c,Salesforce,last_modified_by_id
My_Company__c,Polaris_Vendor__c,Salesforce,my_company
Name,Polaris_Vendor__c,Salesforce,canonical_vendor_id
OwnerId,Polaris_Vendor__c,Salesforce,owner_id
P2_BP_Number__c,Polaris_Vendor__c,Salesforce,p2_business_partner_number
Parent_Business_Partner__c,Polaris_Vendor__c,Salesforce,parent_business_partner_id
Polaris_Vendor_ID__c,Polaris_Vendor__c,Salesforce,polaris_vendor_id
Polaris_Vendor_Number__c,Polaris_Vendor__c,Salesforce,polaris_vendor_number
Supervisor__c,Polaris_Vendor__c,Salesforce,supervisor
Type__c,Polaris_Vendor__c,Salesforce,type
Vendor_Type__c,Polaris_Vendor__c,Salesforce,vendor_type
kafka_timestamp,Polaris_Vendor__c,Salesforce,data_warehouse_delivery_datetime
CreatedDate,Footage__c,Salesforce,created_datetime
Id,Footage__c,Salesforce,footage_id
IsDeleted,Footage__c,Salesforce,is_deleted
LastModifiedDate,Footage__c,Salesforce,last_modified_datetime
LastReferencedDate,Footage__c,Salesforce,last_referenced_date
LastViewedDate,Footage__c,Salesforce,last_viewed_date
SystemModstamp,Footage__c,Salesforce,systemmodstamp_datetime
Adjustments__c,Footage__c,Salesforce,adjustments
Aerial_Coax__c,Footage__c,Salesforce,aerial_coax
Aerial_Commercial_Passings__c,Footage__c,Salesforce,aerial_commercial_passings
Aerial_Fiber__c,Footage__c,Salesforce,aerial_fiber
Aerial_Residential_MDU_Passings__c,Footage__c,Salesforce,aerial_residential_multiple_dwelling_unit_passings
Aerial_Residential_SFU_Passings__c,Footage__c,Salesforce,aerial_residential_sfu_passings
BP_Abbr__c,Footage__c,Salesforce,business_partner_abbr
Business_Partner__c,Footage__c,Salesforce,business_partner_id
Child_Node__c,Footage__c,Salesforce,child_node_id
Child_Node_Name1__c,Footage__c,Salesforce,child_node_name1
Completed_Date__c,Footage__c,Salesforce,completed_date
Conduit_Only__c,Footage__c,Salesforce,conduit_only
CreatedById,Footage__c,Salesforce,created_by_id
Current_Period__c,Footage__c,Salesforce,current_period
Description__c,Footage__c,Salesforce,description
Existing_UG_Route_New_Coax__c,Footage__c,Salesforce,existing_underground_route_new_coax
Existing_UG_Route_New_Fiber__c,Footage__c,Salesforce,existing_underground_route_new_fiber
Final__c,Footage__c,Salesforce,final
Inside_Footage__c,Footage__c,Salesforce,inside_footage
Job__c,Footage__c,Salesforce,job_id
Job_Name1__c,Footage__c,Salesforce,job_name1
Job_Type__c,Footage__c,Salesforce,job_type
LastModifiedById,Footage__c,Salesforce,last_modified_by_id
Name,Footage__c,Salesforce,canonical_footage_id
New_Aerial_Coax__c,Footage__c,Salesforce,new_aerial_coax
New_Aerial_Fiber__c,Footage__c,Salesforce,new_aerial_fiber
New_Underground_Coax__c,Footage__c,Salesforce,new_underground_coax
New_Underground_Fiber__c,Footage__c,Salesforce,new_underground_fiber
Overlash_Aerial_Coax__c,Footage__c,Salesforce,overlash_aerial_coax
Overlash_Aerial_Fiber__c,Footage__c,Salesforce,overlash_aerial_fiber
Previous_Period__c,Footage__c,Salesforce,previous_period
RecordTypeId,Footage__c,Salesforce,record_type_id
Reporting_Period_End_Date1__c,Footage__c,Salesforce,reporting_period_end_date1
Reporting_Period_Start_Date1__c,Footage__c,Salesforce,reporting_period_start_date1
Soft_Delete__c,Footage__c,Salesforce,soft_delete
Total_Aerial_Coax_Feet__c,Footage__c,Salesforce,total_aerial_coax_feet
Total_Aerial_Fiber_Feet__c,Footage__c,Salesforce,total_aerial_fiber_feet
Total_Coax__c,Footage__c,Salesforce,total_coax
Total_Constructed_Feet__c,Footage__c,Salesforce,total_constructed_feet
Total_Constructed_Plant_Feet__c,Footage__c,Salesforce,total_constructed_plant_feet
Total_Fiber__c,Footage__c,Salesforce,total_fiber
Total_UG_Coax_Feet__c,Footage__c,Salesforce,total_underground_coax_feet
Total_UG_Fiber_Feet__c,Footage__c,Salesforce,total_underground_fiber_feet
Underground_Coax__c,Footage__c,Salesforce,underground_coax
Underground_Commercial_Passings__c,Footage__c,Salesforce,underground_commercial_passings
Underground_Fiber__c,Footage__c,Salesforce,underground_fiber
Underground_Residential_MDU_Passings__c,Footage__c,Salesforce,underground_residential_multiple_dwelling_unit_passings
Underground_Residential_SFU_Passings__c,Footage__c,Salesforce,underground_residential_sfu_passings
Week_No__c,Footage__c,Salesforce,week_no
X60_days_Filter__c,Footage__c,Salesforce,x60_days_filter
kafka_timestamp,Footage__c,Salesforce,data_warehouse_delivery_datetime
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
CreatedDate,Job__c,Salesforce,created_datetime
Id,Job__c,Salesforce,job_id
IsDeleted,Job__c,Salesforce,is_deleted
LastActivityDate,Job__c,Salesforce,last_activity_date
LastModifiedDate,Job__c,Salesforce,last_modified_datetime
LastReferencedDate,Job__c,Salesforce,last_referenced_date
LastViewedDate,Job__c,Salesforce,last_viewed_date
SystemModstamp,Job__c,Salesforce,systemmodstamp_datetime
Activation_Milestone__c,Job__c,Salesforce,activation_milestone
Activation_Milestone_Complete_Date__c,Job__c,Salesforce,activation_milestone_complete_datetime
Activation_Start_Date__c,Job__c,Salesforce,activation_start_datetime
Actual_Customer_Contribution_Amount__c,Job__c,Salesforce,actual_customer_contribution_amount
Actual_Customer_Contribution_Inst_2_Amt__c,Job__c,Salesforce,actual_customer_contribution_inst_2_amt
Address_Line_1__c,Job__c,Salesforce,address_line_1
Address_Line_2__c,Job__c,Salesforce,address_line_2
Addressing__c,Job__c,Salesforce,addressing
Addressing_Complete_Date__c,Job__c,Salesforce,addressing_complete_datetime
Addressing_Count__c,Job__c,Salesforce,addressing_count
Addressing_Start_Date__c,Job__c,Salesforce,addressing_start_datetime
Agent_Lookup__c,Job__c,Salesforce,agent_lookup
